0.484 , 148.0201 , 147.994 , 129.6635 , 129.5916
0.487 , 148.043 , 147.988 , 129.6635 , 129.5827
0.489 , 147.9744 , 147.9821 , 129.6178 , 129.5767
0.491 , 148.0201 , 147.9761 , 129.5491 , 129.5707
0.493 , 147.9744 , 147.9671 , 129.5491 , 129.5648
0.495 , 147.9515 , 147.9612 , 129.5949 , 129.5588
0.498 , 147.9515 , 147.9552 , 129.5033 , 129.5498
0.5 , 147.9515 , 147.9492 , 129.5949 , 129.5439
0.502 , 147.9744 , 147.9433 , 129.5949 , 129.5379
0.505 , 147.9744 , 147.9343 , 129.5491 , 129.5289
0.507 , 147.9515 , 147.9283 , 129.5491 , 129.523
0.509 , 147.9057 , 147.9223 , 129.5949 , 129.517
0.511 , 147.9515 , 147.9164 , 129.5033 , 129.511
0.513 , 147.8828 , 147.9074 , 129.5033 , 129.505
0.515 , 147.9057 , 147.9014 , 129.4576 , 129.4991
0.518 , 147.9057 , 147.8955 , 129.4576 , 129.4901
0.52 , 147.8828 , 147.8895 , 129.5033 , 129.4841
0.522 , 147.8828 , 147.8835 , 129.5033 , 129.4782
0.524 , 147.8828 , 147.8776 , 129.4576 , 129.4722
0.526 , 147.8828 , 147.8686 , 129.4576 , 129.4662
0.528 , 147.8828 , 147.8626 , 129.4347 , 129.4603
0.531 , 147.8599 , 147.8567 , 129.4347 , 129.4513
0.533 , 147.8599 , 147.8507 , 129.4347 , 129.4453
0.535 , 147.8599 , 147.8417 , 129.4347 , 129.4393
0.537 , 147.8141 , 147.8358 , 129.3889 , 129.4334
0.54 , 147.8599 , 147.8298 , 129.4347 , 129.4244
0.542 , 147.8599 , 147.8238 , 129.3889 , 129.4184
0.5440001 , 147.8141 , 147.8178 , 129.4347 , 129.4125
0.546 , 147.8141 , 147.8119 , 129.4347 , 129.4065
0.548 , 147.8141 , 147.8029 , 129.4347 , 129.4005
0.55 , 147.7913 , 147.7969 , 129.3889 , 129.3946
0.553 , 147.7913 , 147.791 , 129.3889 , 129.3856
0.555 , 147.8141 , 147.785 , 129.3202 , 129.3796
0.557 , 147.7913 , 147.779 , 129.3202 , 129.3737
0.559 , 147.7913 , 147.7701 , 129.3202 , 129.3677
0.561 , 147.7913 , 147.7641 , 129.3202 , 129.3617
0.564 , 147.7913 , 147.7581 , 129.366 , 129.3528
0.566 , 147.7913 , 147.7522 , 129.3889 , 129.3468
0.568 , 147.7455 , 147.7432 , 129.2973 , 129.3408
0.57 , 147.7913 , 147.7372 , 129.3202 , 129.3348
0.572 , 147.7455 , 147.7312 , 129.2973 , 129.3289
