0.002 , 159.3271 , 141.3138 , 141.31 , 159.2813
0.004 , 159.2813 , 141.3825 , 141.3 , 159.35
0.006 , 159.3042 , 141.4283 , 141.3 , 159.3958
0.009 , 159.2813 , 141.4283 , 141.29 , 159.3958
0.011 , 159.3042 , 141.3825 , 141.28 , 159.35
0.013 , 159.3042 , 141.3825 , 141.28 , 159.35
0.016 , 159.3042 , 141.3825 , 141.27 , 159.35
0.018 , 159.3042 , 141.3825 , 141.26 , 159.35
0.02 , 159.3042 , 141.4283 , 141.26 , 159.3958
0.023 , 159.3042 , 141.3825 , 141.25 , 159.35
0.025 , 159.3042 , 141.4283 , 141.24 , 159.3958
0.027 , 159.3042 , 141.4283 , 141.24 , 159.3958
0.029 , 159.3042 , 141.3825 , 141.23 , 159.35
0.032 , 159.3271 , 141.3596 , 141.22 , 159.3271
0.034 , 159.2813 , 141.3825 , 141.22 , 159.35
0.036 , 159.3042 , 141.4511 , 141.21 , 159.4186
0.038 , 159.3042 , 141.3825 , 141.2 , 159.35
0.041 , 159.2813 , 141.3825 , 141.19 , 159.35
0.043 , 159.3042 , 141.3825 , 141.19 , 159.35
0.045 , 159.3042 , 141.4283 , 141.18 , 159.3958
0.047 , 159.3042 , 141.4283 , 141.17 , 159.3958
0.05 , 159.2813 , 141.4511 , 141.17 , 159.4186
0.052 , 159.2813 , 141.4283 , 141.16 , 159.3958
0.054 , 159.2813 , 141.3825 , 141.15 , 159.35
0.057 , 159.2813 , 141.3825 , 141.15 , 159.35
0.05900001 , 159.2355 , 141.3825 , 141.14 , 159.35
0.062 , 159.2355 , 141.4283 , 141.13 , 159.3958
0.06400001 , 159.2355 , 141.3825 , 141.13 , 159.35
0.06599999 , 159.1669 , 141.4283 , 141.12 , 159.3958
0.06800001 , 159.1669 , 141.4511 , 141.11 , 159.4186
0.071 , 159.1669 , 141.4283 , 141.11 , 159.3958
0.073 , 159.144 , 141.4511 , 141.1 , 159.4186
0.075 , 159.144 , 141.4511 , 141.09 , 159.4186
0.077 , 159.1211 , 141.3825 , 141.08 , 159.35
0.08 , 159.0753 , 141.3825 , 141.08 , 159.35
0.08200001 , 159.0753 , 141.4283 , 141.07 , 159.3958
0.084 , 159.0753 , 141.4511 , 141.07 , 159.4186
0.086 , 159.0524 , 141.4283 , 141.06 , 159.3958
0.089 , 159.0753 , 141.4283 , 141.05 , 159.3958
0.09099999 , 159.0753 , 141.474 , 141.05 , 159.4415
0.093 , 159.0066 , 141.4283 , 141.04 , 159.3958
0.096 , 159.0066 , 141.4511 , 141.03 , 159.4186
0.09799999 , 158.9837 , 141.4283 , 141.02 , 159.3958
0.1 , 158.9837 , 141.3825 , 141.02 , 159.35
0.102 , 158.9837 , 141.3825 , 141.01 , 159.35
0.105 , 158.9837 , 141.4283 , 141.0 , 159.3958
0.107 , 158.938 , 141.4511 , 141.0 , 159.4186
0.109 , 158.938 , 141.474 , 140.99 , 159.4415
0.112 , 158.938 , 141.4283 , 140.98 , 159.3958
0.114 , 158.9151 , 141.3825 , 140.98 , 159.35
0.116 , 158.8922 , 141.4283 , 140.97 , 159.3958
0.118 , 158.9151 , 141.474 , 140.96 , 159.4415
0.121 , 158.8922 , 141.3825 , 140.96 , 159.35
0.123 , 158.8464 , 141.4283 , 140.95 , 159.3958
0.125 , 158.8235 , 141.4511 , 140.94 , 159.4186
0.128 , 158.8464 , 141.4283 , 140.94 , 159.3958
0.13 , 158.8464 , 141.4511 , 140.93 , 159.4186
0.132 , 158.8464 , 141.4283 , 140.92 , 159.3958
0.134 , 158.8235 , 141.4283 , 140.91 , 159.3958
0.137 , 158.7778 , 141.3825 , 140.91 , 159.35
0.139 , 158.732 , 141.3138 , 140.9 , 159.2813
0.141 , 158.732 , 141.3825 , 140.89 , 159.35
0.144 , 158.732 , 141.3138 , 140.89 , 159.2813
0.146 , 158.6862 , 141.4283 , 140.88 , 159.3958
0.148 , 158.732 , 141.3596 , 140.88 , 159.3271
0.15 , 158.732 , 141.4283 , 140.87 , 159.3958
0.153 , 158.732 , 141.3596 , 140.86 , 159.3271
0.155 , 158.6633 , 141.3138 , 140.85 , 159.2813
0.157 , 158.6862 , 141.3825 , 140.85 , 159.35
0.159 , 158.6862 , 141.3596 , 140.84 , 159.3271
0.162 , 158.6633 , 141.3138 , 140.83 , 159.2813
0.164 , 158.6175 , 141.3138 , 140.83 , 159.2813
0.166 , 158.6633 , 141.3596 , 140.82 , 159.3271
0.169 , 158.5946 , 141.3596 , 140.81 , 159.3271
0.171 , 158.5946 , 141.3596 , 140.81 , 159.3271
0.173 , 158.5946 , 141.3596 , 140.8 , 159.3271
0.175 , 158.5489 , 141.3596 , 140.79 , 159.3271
0.178 , 158.5489 , 141.3138 , 140.79 , 159.2813
0.18 , 158.5946 , 141.3138 , 140.78 , 159.2813
