t,pwm
6.069 , 17395.85
6.071 , 17396.94
6.074 , 17357.45
6.076 , 17357.83
6.078 , 17317.74
6.081 , 17317.63
6.083 , 17358.1
6.086 , 17317.95
6.088 , 17317.78
6.09 , 17277.09
6.093 , 17154.59
6.095 , 17233.24
6.098 , 17353.72
6.1 , 17354.15
6.102 , 17395.22
6.105 , 17396.31
6.107 , 17275.6
6.109 , 17274.84
6.112 , 17274.13
6.114 , 17273.36
6.116 , 17272.65
6.119 , 17271.94
6.121 , 17392.97
6.123 , 17353.42
6.126 , 17313.39
6.128 , 17272.58
6.13 , 17353.09
6.133 , 17312.94
6.135 , 17312.77
6.137 , 17353.24
6.14 , 17353.79
6.15 , 17394.41
6.152 , 17395.44
6.154 , 17315.31
6.157 , 17274.62
6.159 , 17273.85
6.161 , 17273.14
6.164 , 17231.79
6.166 , 17189.85
6.168 , 17269.15
6.171 , 17106.01
6.173 , 17265.27
6.175 , 17223.98
6.178 , 17182.1
6.18 , 17180.13
6.183 , 17381.17
6.185 , 17260.41
6.187 , 17300.33
6.19 , 17178.37
6.192 , 17135.82
6.194 , 17214.46
6.197 , 17253.73
6.199 , 17253.09
6.201 , 17211.74
6.204 , 17251.0
6.206 , 17169.02
6.208 , 17167.1
6.211 , 17124.62
6.213 , 17243.84
6.216 , 17243.13
6.218 , 17161.14
6.22 , 17078.02
6.223 , 17115.54
6.225 , 17194.13
6.227 , 17152.24
6.23 , 17190.91
6.232 , 17108.44
6.234 , 17105.87
6.237 , 17103.3
6.239 , 17100.79
6.241 , 17017.06
6.244 , 16972.77
6.246 , 17049.56
6.248 , 17005.87
6.251 , 16880.36
6.253 , 16996.59
6.255 , 17033.52
6.258 , 16989.77
6.26 , 16945.42
6.262 , 16859.83
6.265 , 16854.44
6.267 , 16808.17
6.27 , 16761.48
6.272 , 16714.13
6.274 , 16747.4
6.277 , 16781.33
6.279 , 16734.52
6.282 , 16809.02
6.284 , 16803.51
6.286 , 16676.08
6.289 , 16709.41
6.291 , 16743.28
6.293 , 16655.89
6.296 , 16729.79
6.298 , 16886.06
6.3 , 16841.77
6.303 , 16837.39
6.305 , 16711.29
6.307 , 16745.76
6.31 , 16740.25
6.312 , 16734.68
6.314 , 16729.17
6.317 , 16845.45
6.319 , 16882.26
6.321 , 16879.14
6.324 , 16835.45
6.326 , 16791.11
6.328 , 16746.15
6.331 , 16741.24
6.333 , 16695.7
6.335 , 16690.18
6.338 , 16684.67
6.34 , 16760.32
6.343 , 16796.58
6.345 , 16792.81
6.347 , 16789.1
6.35 , 16785.45
6.352 , 16781.68
6.354 , 16777.97
6.357 , 16733.62
6.359 , 16851.04
6.361 , 16848.47
6.364 , 16886.66
6.366 , 16965.85
6.368 , 16762.06
6.371 , 16758.41
6.373 , 16632.84
6.375 , 16911.5
6.378 , 16950.82
6.38 , 16868.84
6.382 , 16907.5
6.385 , 16825.03
6.387 , 16781.82
6.389 , 16778.71
6.392 , 16856.76
6.394 , 16895.42
6.396 , 16894.11
6.399 , 16892.86
6.401 , 16891.43
6.404 , 16768.32
6.406 , 16805.79
6.408 , 16884.49
6.411 , 16923.76
6.413 , 16963.63
6.416 , 16882.3
6.418 , 16962.15
6.42 , 16961.97
6.423 , 16880.7
6.425 , 17001.13
6.427 , 16920.4
6.43 , 16960.26
6.432 , 16838.36
6.434 , 16836.38
6.437 , 16875.11
6.439 , 16954.96
6.441 , 16954.78
6.444 , 16914.09
6.446 , 16913.32
6.448 , 16871.97
6.451 , 16870.66
6.453 , 16909.86
6.455 , 16949.79
6.458 , 16990.25
6.46 , 16950.17
6.462 , 16990.57
6.465 , 16950.48
6.467 , 16869.09
6.47 , 16827.2
6.472 , 16784.59
6.474 , 16822.71
6.477 , 16942.59
6.487 , 16983.0
6.489 , 16983.09
6.491 , 17064.74
6.494 , 17066.42
6.496 , 17027.47
6.498 , 17069.14
6.501 , 17030.25
6.503 , 17031.28
6.505 , 17032.36
6.508 , 17033.45
6.51 , 16993.84
6.512 , 16994.39
6.515 , 16994.88
6.517 , 16995.3
6.52 , 16995.79
6.522 , 16996.22
6.524 , 16956.07
6.527 , 17077.81
6.529 , 17079.38
6.531 , 17162.28
6.534 , 17165.17
6.536 , 17168.0
6.539 , 17130.24
6.541 , 17213.75
6.543 , 17136.02
6.546 , 17178.82
6.548 , 17262.93
6.55 , 17266.96
6.553 , 17311.62
6.555 , 17356.88
6.557 , 17321.53
6.56 , 17326.28
6.562 , 17330.91
6.565 , 17335.59
6.567 , 17299.7
6.569 , 17344.31
6.572 , 17267.78
6.574 , 17190.05
6.576 , 17273.49
6.579 , 17276.97
6.581 , 17239.83
6.583 , 17283.35
6.586 , 17408.63
6.588 , 17292.0
6.591 , 17295.49
6.593 , 17136.54
6.595 , 17259.43
6.598 , 17262.26
6.6 , 17265.14
6.603 , 17227.45
6.605 , 17229.68
6.607 , 17231.96
6.61 , 17193.67
6.612 , 17276.52
6.614 , 17198.13
6.617 , 17240.45
6.619 , 17161.53
6.621 , 17121.91
6.624 , 17203.61
6.626 , 17205.24
6.628 , 17085.13
6.631 , 17003.86
6.633 , 16961.85
6.635 , 17041.15
6.638 , 16959.22
6.64 , 16835.45
6.642 , 16994.17
6.645 , 17033.37
6.647 , 16992.02
6.65 , 16909.55
6.652 , 16866.4
6.654 , 16903.8
6.657 , 16860.71
6.659 , 16938.82
6.661 , 17018.06
6.664 , 16895.55
6.666 , 16852.34
6.669 , 16889.86
6.671 , 16765.49
6.673 , 16882.98
6.676 , 16880.46
6.678 , 16918.47
6.68 , 16916.55
6.683 , 16914.64
6.685 , 16953.24
6.687 , 16911.41
6.69 , 16909.5
6.692 , 16866.89
6.695 , 16823.73
6.697 , 16901.78
6.699 , 16981.02
6.702 , 16899.14
6.704 , 16897.17
6.706 , 16854.62
6.709 , 16811.53
6.711 , 16767.77
6.713 , 16764.06
6.716 , 16882.14
6.718 , 16880.17
6.72 , 16878.25
6.723 , 16876.34
6.725 , 16833.72
6.728 , 16709.48
6.73 , 16745.68
6.732 , 16782.54
6.735 , 16820.07
6.737 , 16939.29
6.739 , 16979.15
6.742 , 16938.46
6.744 , 16897.05
6.747 , 16855.15
6.749 , 16853.24
6.751 , 16932.48
6.754 , 16931.77
6.756 , 16890.42
6.758 , 16848.46
6.761 , 16927.76
6.763 , 16967.57
6.765 , 17008.09
6.768 , 17008.58
6.77 , 16968.37
6.772 , 16968.25
6.775 , 16968.14
6.777 , 16968.02
6.78 , 16967.91
6.782 , 16927.15
6.784 , 17007.54
6.787 , 16967.45
6.789 , 17048.43
6.791 , 17049.51
6.794 , 17050.59
6.796 , 17092.26
6.798 , 17053.37
6.801 , 17135.55
6.803 , 17137.83
6.806 , 17140.18
6.808 , 17142.4
6.81 , 17104.05
6.813 , 17105.73
6.815 , 17107.48
6.817 , 17027.83
6.827 , 16987.33
6.829 , 17068.37
6.832 , 17110.1
6.834 , 17111.66
6.836 , 17153.98
6.839 , 16993.89
6.841 , 17034.24
6.843 , 16994.14
6.846 , 16953.45
6.848 , 16912.04
6.85 , 16870.21
6.853 , 16990.03
6.855 , 16949.33
6.858 , 17029.77
6.86 , 17030.2
6.862 , 17030.62
6.865 , 16990.53
6.867 , 16990.35
6.869 , 16990.24
6.872 , 16990.12
6.874 , 16989.95
6.877 , 16949.25
6.879 , 16948.48
6.881 , 16907.13
6.884 , 16824.65
6.886 , 16822.08
6.888 , 16941.36
6.891 , 16900.06
6.893 , 16979.85
6.895 , 17060.95
6.898 , 17143.19
6.9 , 17104.83
6.902 , 17065.94
6.905 , 17107.6
6.907 , 16987.43
6.909 , 17027.95
6.912 , 16947.22
6.914 , 17068.24
6.917 , 17109.9
6.919 , 17111.59
6.921 , 17153.86
6.924 , 17318.57
6.926 , 17201.34
6.928 , 17204.22
6.931 , 17125.89
6.933 , 17086.94
6.935 , 17128.66
6.938 , 17130.35
6.94 , 17253.77
6.942 , 17176.03
6.945 , 17218.89
6.947 , 17221.78
6.949 , 17224.6
6.952 , 17227.49
6.954 , 17189.67
6.956 , 17192.02
6.959 , 17275.46
6.961 , 17278.88
6.964 , 17282.37
6.966 , 17245.27
6.968 , 17207.46
6.971 , 17128.52
6.973 , 17088.97
6.975 , 17089.51
6.978 , 17089.93
6.98 , 17171.64
6.982 , 17092.04
6.985 , 17214.38
6.987 , 17257.19
6.99 , 17097.63
6.992 , 17057.48
6.994 , 17057.43
6.997 , 17138.46
6.999 , 17098.85
7.001 , 17099.33
7.004 , 17262.25
7.006 , 17143.28
7.008 , 17144.36
7.011 , 17104.87
7.013 , 17064.78
7.015 , 17064.54
7.018 , 17186.21
7.02 , 17187.9
7.022 , 17148.94
7.025 , 17068.87
7.027 , 17109.34
7.029 , 17069.12
7.032 , 17069.0
7.034 , 17068.83
7.036 , 17068.71
7.039 , 17028.01
7.041 , 16986.6
7.043 , 17066.5
7.046 , 17106.96
7.048 , 17066.8
7.051 , 17066.69
7.053 , 17066.51
7.055 , 17025.76
7.058 , 17025.1
7.06 , 17024.38
7.062 , 17064.18
7.065 , 17023.49
7.067 , 17063.29
7.069 , 17184.97
7.072 , 17064.86
7.074 , 17064.68
7.076 , 17186.36
7.079 , 17188.1
7.081 , 17027.29
7.083 , 17107.79
7.086 , 17108.21
7.088 , 17108.7
7.091 , 17068.6
7.093 , 17027.85
7.095 , 17067.71
7.098 , 17189.39
7.1 , 17190.95
7.102 , 17152.05
7.105 , 17193.78
7.107 , 17114.18
7.109 , 17074.09
7.112 , 17114.55
7.114 , 16993.12
7.116 , 16991.8
7.119 , 16949.9
7.121 , 16907.35
7.124 , 16904.83
7.126 , 16821.1
7.128 , 16857.9
7.131 , 16773.63
7.133 , 16891.1
7.135 , 16929.1
7.138 , 16927.19
7.14 , 16925.21
7.142 , 17045.09
7.145 , 16963.81
7.147 , 17043.66
7.149 , 16799.89
7.152 , 16796.17
7.154 , 16792.39
7.156 , 16748.1
7.166 , 16702.67
7.169 , 16779.03
7.171 , 16734.61
7.173 , 16852.09
7.176 , 16890.21
7.178 , 16928.81
7.18 , 17049.29
7.183 , 17009.13
7.185 , 16968.38
7.188 , 16967.6
7.19 , 17007.46
7.192 , 16926.19
7.195 , 16884.29
7.197 , 16882.31
7.199 , 16880.34
7.202 , 16959.63
7.204 , 16837.0
7.206 , 16834.48
7.209 , 16791.39
7.211 , 16788.21
7.213 , 16785.09
7.216 , 16781.97
7.218 , 16900.59
7.221 , 16939.91
7.223 , 17060.99
7.225 , 17021.37
7.228 , 17021.85
7.23 , 16941.05
7.232 , 16859.18
7.235 , 16979.06
7.237 , 17019.52
7.239 , 16938.78
7.242 , 17059.86
7.244 , 17060.88
7.247 , 17061.96
7.249 , 17062.99
7.251 , 16982.85
7.254 , 16942.16
7.256 , 16900.8
7.258 , 16899.48
7.261 , 16898.1
7.263 , 16856.14
7.265 , 16813.65
7.268 , 16932.93
7.27 , 16891.51
7.272 , 16809.04
7.275 , 16765.94
7.277 , 16843.98
7.279 , 16882.58
7.282 , 16840.62
7.284 , 16838.64
7.287 , 16796.21
7.289 , 16793.63
7.291 , 16791.11
7.294 , 16910.38
7.296 , 16950.19
7.298 , 16950.06
7.301 , 16828.15
7.303 , 16785.6
7.305 , 16742.44
7.308 , 16698.74
7.31 , 16816.76
7.313 , 16855.48
7.315 , 16772.88
7.317 , 16648.57
7.32 , 16725.47
7.322 , 16681.65
7.324 , 16677.93
7.327 , 16755.43
7.329 , 16671.69
7.331 , 16667.92
7.334 , 16623.62
7.336 , 16619.24
7.338 , 16736.72
7.341 , 16693.62
7.343 , 16649.86
7.345 , 16564.87
7.348 , 16641.1
7.35 , 16556.17
7.353 , 16551.25
7.355 , 16627.48
7.357 , 16704.92
7.36 , 16783.68
7.362 , 16701.15
7.364 , 16657.93
7.367 , 16695.45
7.369 , 16692.87
7.371 , 16649.71
7.374 , 16646.59
7.376 , 16724.63
7.379 , 16763.29
7.381 , 16721.33
7.383 , 16678.77
7.386 , 16635.67
7.388 , 16632.56
7.39 , 16588.8
7.393 , 16585.08
7.395 , 16621.88
7.397 , 16781.19
7.4 , 16821.05
7.402 , 16861.45
7.404 , 16902.57
7.407 , 16903.65
7.409 , 16904.67
7.411 , 16865.18
7.414 , 16825.08
7.416 , 16865.48
7.419 , 16825.32
7.421 , 16865.84
7.423 , 16906.84
7.426 , 16948.56
7.428 , 16909.54
7.43 , 16910.62
7.433 , 16992.85
7.435 , 16995.07
7.438 , 16956.78
7.44 , 16917.82
7.442 , 16918.9
7.445 , 17001.2
7.447 , 16922.2
7.449 , 16923.28
7.452 , 16843.14
7.454 , 16842.96
7.456 , 16964.64
7.459 , 17006.96
7.461 , 17009.18
7.463 , 17011.46
7.466 , 16932.46
7.468 , 16933.54
7.47 , 16934.62
7.473 , 17057.5
7.475 , 17100.9
7.477 , 17185.59
7.48 , 17068.48
7.482 , 17030.66
7.485 , 17073.58
7.487 , 17035.76
7.489 , 17159.83
7.492 , 17082.76
7.494 , 17085.58
7.504 , 17129.1
7.506 , 17213.25
7.509 , 17136.78
7.511 , 17180.78
7.513 , 17184.79
7.516 , 17229.51
7.518 , 17193.55
7.52 , 17157.06
7.523 , 17201.12
7.525 , 17164.5
7.527 , 17127.4
7.53 , 17130.28
7.532 , 17133.1
7.534 , 17095.4
7.537 , 17138.26
7.539 , 17100.44
7.542 , 17062.2
7.544 , 17023.18
7.546 , 17105.42
7.548 , 17107.7
7.551 , 17191.13
7.553 , 17194.61
7.556 , 17157.51
7.558 , 17160.27
7.56 , 17122.63
7.563 , 16921.84
7.565 , 16921.12
7.567 , 16920.4
7.57 , 16879.04
7.572 , 16918.3
7.575 , 16917.58
7.577 , 16916.8
7.579 , 16875.5
7.582 , 16833.54
7.584 , 16831.56
7.586 , 16870.21
7.589 , 16787.74
7.591 , 16744.58
7.593 , 16741.46
7.596 , 16738.28
7.598 , 16775.74
7.6 , 16732.64
7.603 , 16770.1
7.605 , 16726.88
7.608 , 16642.6
7.61 , 16557.0
7.612 , 16470.26
7.615 , 16544.76
7.617 , 16620.39
7.619 , 16616.01
7.622 , 16652.33
7.624 , 16607.97
7.627 , 16684.81
7.629 , 16600.53
7.631 , 16596.15
7.634 , 16551.19
7.636 , 16505.63
7.638 , 16500.11
7.641 , 16535.17
7.643 , 16489.67
7.645 , 16484.09
7.648 , 16478.57
7.65 , 16472.98
7.652 , 16467.46
7.655 , 16461.94
7.657 , 16415.72
7.659 , 16369.02
7.662 , 16321.72
7.664 , 16395.56
7.666 , 16470.59
7.669 , 16587.47
7.671 , 16503.13
7.673 , 16458.23
7.676 , 16575.11
7.678 , 16612.5
7.68 , 16488.13
7.683 , 16402.65
7.685 , 16397.0
7.688 , 16432.12
7.69 , 16386.56
7.692 , 16421.62
7.695 , 16497.91
7.697 , 16534.71
7.699 , 16450.43
7.702 , 16446.05
7.704 , 16522.88
7.706 , 16519.82
7.709 , 16557.28
7.711 , 16554.7
7.713 , 16552.18
7.716 , 16468.38
7.718 , 16383.44
7.721 , 16459.74
7.723 , 16455.96
7.725 , 16411.59
7.728 , 16407.33
7.73 , 16402.95
7.732 , 16561.06
7.735 , 16559.14
7.737 , 16557.16
7.739 , 16514.6
7.742 , 16471.5
7.744 , 16508.9
7.746 , 16465.74
7.749 , 16462.62
7.751 , 16459.43
7.754 , 16456.31
7.756 , 16412.55
7.758 , 16530.69
7.761 , 16488.13
7.763 , 16526.06
7.765 , 16442.98
7.768 , 16480.5
7.77 , 16518.5
7.772 , 16679.01
7.775 , 16638.85
7.777 , 16719.88
7.779 , 16761.54
7.782 , 16844.43
7.784 , 16806.67
7.786 , 16687.09
7.789 , 16687.51
7.791 , 16687.99
7.794 , 16647.89
7.796 , 16607.13
7.798 , 16768.78
7.801 , 16811.04
7.803 , 16772.67
7.805 , 16774.41
7.808 , 16776.03
7.81 , 16737.07
7.812 , 16697.57
7.815 , 16657.34
7.817 , 16697.8
7.82 , 16698.34
7.822 , 16658.18
7.824 , 16617.42
7.827 , 16697.85
7.829 , 16617.12
7.831 , 16697.61
7.834 , 16616.87
7.844 , 16575.08
7.846 , 16776.71
7.848 , 16859.54
7.851 , 16781.21
7.853 , 16864.04
7.855 , 16907.49
7.858 , 16829.82
7.86 , 16913.25
7.863 , 16876.09
7.865 , 16878.84
7.867 , 16881.79
7.87 , 16844.02
7.872 , 16846.24
7.874 , 16889.09
7.877 , 16892.03
7.879 , 16894.85
7.882 , 16816.51
7.884 , 16899.34
7.886 , 16821.0
7.889 , 16944.47
7.891 , 16947.95
7.894 , 16951.43
7.896 , 16833.05
7.898 , 16875.3
7.901 , 16877.52
7.903 , 16839.16
7.905 , 16800.26
7.908 , 16760.7
7.91 , 16761.11
7.912 , 16721.01
7.915 , 16720.89
7.917 , 16842.56
7.919 , 16884.76
7.922 , 16846.46
7.924 , 16848.13
7.927 , 16768.59
7.929 , 16728.37
7.931 , 16768.89
7.934 , 16728.72
7.936 , 16890.98
7.938 , 16852.67
7.941 , 16854.35
7.943 , 16937.13
7.946 , 16939.94
7.948 , 16821.08
7.95 , 16903.32
7.953 , 16864.96
7.955 , 16866.57
7.957 , 16827.61
7.96 , 16788.17
7.962 , 16829.16
7.965 , 16952.03
7.967 , 16833.05
7.969 , 16874.71
7.972 , 16795.23
7.974 , 16876.8
7.976 , 16959.7
7.979 , 16800.14
7.981 , 16962.99
7.983 , 16925.29
7.986 , 16886.93
7.988 , 16929.18
7.99 , 17012.61
7.993 , 16894.36
7.995 , 16814.69
7.998 , 16855.81
8.0 , 16897.46
8.002 , 16858.5
8.005 , 16819.0
8.007 , 16778.78
8.01 , 16656.92
8.012 , 16654.87
8.014 , 16734.17
8.017 , 16692.8
8.019 , 16772.7
8.021 , 16813.15
8.024 , 16691.83
8.026 , 16690.51
8.028 , 16729.64
8.031 , 16769.56
8.033 , 16810.01
8.035 , 16769.85
8.037 , 16769.73
8.04 , 16769.6
8.042 , 16810.0
8.045 , 16729.31
8.047 , 16809.75
8.049 , 16891.38
8.052 , 16933.7
8.054 , 16773.48
8.057 , 16773.35
8.059 , 16813.81
8.061 , 16895.5
8.064 , 16815.96
8.066 , 16775.8
8.068 , 16816.25
8.071 , 16816.73
8.073 , 16817.14
8.076 , 16817.62
8.078 , 16899.32
8.08 , 16819.65
8.083 , 16820.13
8.085 , 16901.82
8.087 , 16944.07
8.09 , 16905.71
8.092 , 16988.54
8.094 , 16950.78
8.097 , 16953.06
8.099 , 16914.75
8.101 , 16875.79
8.104 , 16998.66
8.106 , 16960.9
8.108 , 16963.17
8.111 , 17046.67
8.113 , 17050.08
8.115 , 16972.34
8.118 , 16933.98
8.12 , 16935.66
8.123 , 17018.49
8.125 , 16980.66
8.127 , 16942.36
8.13 , 16903.46
8.132 , 16945.11
8.134 , 16906.15
8.137 , 16907.22
8.139 , 16908.24
8.141 , 16828.1
8.144 , 16787.39
8.146 , 16786.55
8.148 , 16745.24
8.151 , 16784.5
8.153 , 16783.77
8.156 , 16783.05
8.158 , 16863.48
8.16 , 16742.1
8.163 , 16903.21
8.165 , 16904.22
8.167 , 16864.66
8.17 , 16824.56
8.172 , 16783.79
8.174 , 16783.07
8.184 , 16781.85
8.187 , 16821.7
8.189 , 16781.0
8.191 , 16699.0
8.194 , 16656.49
8.196 , 16613.33
8.199 , 16650.72
8.201 , 16688.77
8.203 , 16686.85
8.206 , 16766.14
8.208 , 16684.14
8.21 , 16641.57
8.213 , 16598.47
8.215 , 16717.08
8.217 , 16756.39
8.22 , 16633.87
8.222 , 16671.93
8.224 , 16669.94
8.227 , 16627.44
8.229 , 16584.21
8.231 , 16581.09
8.234 , 16577.96
8.236 , 16534.26
8.238 , 16652.27
8.241 , 16650.4
8.243 , 16689.06
8.245 , 16687.67
8.248 , 16645.71
8.25 , 16684.3
8.252 , 16561.24
8.255 , 16598.69
8.257 , 16717.9
8.259 , 16676.6
8.262 , 16715.85
8.264 , 16755.64
8.267 , 16715.0
8.269 , 16673.64
8.271 , 16793.98
8.274 , 16713.24
8.276 , 16712.46
8.278 , 16630.57
8.281 , 16750.44
8.283 , 16628.52
8.285 , 16545.32
8.288 , 16501.61
8.29 , 16497.89
8.292 , 16494.1
8.295 , 16490.38
8.297 , 16486.59
8.299 , 16604.66
8.302 , 16602.73
8.304 , 16641.32
8.306 , 16599.42
8.309 , 16597.5
8.311 , 16595.51
8.313 , 16552.94
8.316 , 16672.21
8.318 , 16712.06
8.32 , 16671.36
8.323 , 16548.71
8.325 , 16586.83
8.328 , 16544.33
8.33 , 16582.32
8.333 , 16580.39
8.335 , 16659.68
8.337 , 16658.89
8.34 , 16617.59
8.342 , 16575.69
8.344 , 16654.86
8.347 , 16572.91
8.349 , 16611.57
8.351 , 16529.03
8.354 , 16526.5
8.356 , 16564.43
8.358 , 16603.14
8.361 , 16561.3
8.363 , 16599.83
8.365 , 16557.92
8.368 , 16596.64
8.37 , 16635.83
8.373 , 16635.1
8.375 , 16715.59
8.377 , 16675.37
8.38 , 16634.66
8.382 , 16633.88
8.384 , 16592.51
8.387 , 16672.4
8.389 , 16631.63
8.391 , 16712.13
8.394 , 16753.12
8.396 , 16754.19
8.399 , 16755.27
8.401 , 16675.19
8.403 , 16674.93
8.406 , 16756.03
8.408 , 16716.46
8.41 , 16635.72
8.413 , 16594.35
8.415 , 16674.18
8.417 , 16755.27
8.42 , 16715.77
8.422 , 16634.96
8.424 , 16634.24
8.427 , 16714.67
8.429 , 16715.08
8.431 , 16674.97
8.434 , 16674.85
8.436 , 16674.66
8.439 , 16633.95
8.441 , 16633.16
8.443 , 16673.08
8.446 , 16632.31
8.448 , 16631.59
8.45 , 16712.02
8.453 , 16793.64
8.455 , 16795.26
8.458 , 16715.71
8.46 , 16716.25
8.462 , 16676.02
8.465 , 16594.68
8.467 , 16674.51
8.469 , 16593.22
8.472 , 16470.04
8.474 , 16426.27
8.476 , 16544.34
8.479 , 16501.78
8.481 , 16418.03
8.483 , 16454.88
8.486 , 16451.76
8.488 , 16611.0
8.49 , 16529.06
8.493 , 16486.55
8.495 , 16565.12
8.498 , 16523.21
8.5 , 16683.6
8.502 , 16602.91
8.505 , 16602.19
8.507 , 16520.24
8.509 , 16518.32
8.512 , 16556.97
8.522 , 16555.58
8.524 , 16634.97
8.526 , 16553.56
8.529 , 16471.08
8.531 , 16427.85
8.533 , 16505.94
8.536 , 16504.01
8.538 , 16502.09
8.54 , 16540.67
8.543 , 16498.77
8.545 , 16496.78
8.547 , 16454.27
8.55 , 16451.75
8.552 , 16408.52
8.554 , 16527.19
8.557 , 16607.08
8.559 , 16444.51
8.561 , 16523.14
8.564 , 16562.46
8.566 , 16683.46
8.569 , 16765.75
8.571 , 16646.17
8.573 , 16606.0
8.576 , 16524.72
8.578 , 16523.33
8.58 , 16684.37
8.583 , 16685.45
8.585 , 16645.88
8.588 , 16646.35
8.59 , 16606.18
8.592 , 16565.42
8.594 , 16605.33
8.597 , 16686.36
8.599 , 16687.37
8.602 , 16769.66
8.604 , 16731.29
8.606 , 16692.33
8.609 , 16693.4
8.611 , 16694.41
8.613 , 16695.48
8.616 , 16696.55
8.618 , 16738.21
8.62 , 16699.18
8.623 , 16659.73
8.625 , 16741.3
8.627 , 16702.39
8.63 , 16703.46
8.632 , 16704.48
8.634 , 16786.77
8.637 , 16788.98
8.639 , 16750.61
8.641 , 16711.7
8.644 , 16590.98
8.646 , 16590.13
8.649 , 16670.68
8.651 , 16589.87
8.653 , 16589.14
8.656 , 16710.21
8.658 , 16711.22
8.66 , 16671.72
8.663 , 16672.19
8.665 , 16672.54
8.667 , 16632.43
8.67 , 16551.08
8.672 , 16549.69
8.675 , 16507.79
8.677 , 16505.86
8.679 , 16544.51
8.682 , 16502.48
8.684 , 16581.83
8.686 , 16581.04
8.689 , 16539.68
8.691 , 16497.71
8.693 , 16536.36
8.696 , 16494.45
8.698 , 16492.46
8.7 , 16449.96
8.703 , 16488.01
8.705 , 16445.37
8.708 , 16402.27
8.71 , 16358.5
8.712 , 16354.77
8.715 , 16269.83
8.717 , 16264.83
8.72 , 16300.48
8.722 , 16336.79
8.724 , 16333.0
8.727 , 16288.63
8.729 , 16243.73
8.731 , 16238.74
8.734 , 16193.23
8.736 , 16228.34
8.738 , 16223.29
8.741 , 16299.58
8.743 , 16377.0
8.745 , 16496.27
8.748 , 16454.96
8.75 , 16372.36
8.752 , 16329.25
8.755 , 16407.28
8.757 , 16405.29
8.759 , 16403.36
8.762 , 16482.65
8.764 , 16481.86
8.767 , 16440.55
8.769 , 16398.59
8.771 , 16396.59
8.774 , 16354.09
8.776 , 16513.87
8.778 , 16513.8
8.781 , 16473.04
8.783 , 16431.6
8.785 , 16430.34
8.788 , 16429.01
8.79 , 16427.62
8.793 , 16507.45
8.795 , 16547.83
8.797 , 16548.3
8.8 , 16629.99
8.802 , 16631.6
8.804 , 16673.85
8.807 , 16432.53
8.809 , 16390.56
8.811 , 16429.27
8.814 , 16509.1
8.816 , 16427.75
8.818 , 16507.58
8.821 , 16588.66
8.823 , 16589.67
8.826 , 16590.74
8.828 , 16551.17
8.83 , 16551.64
8.833 , 16592.69
8.835 , 16593.7
8.837 , 16594.77
8.84 , 16474.05
8.842 , 16432.68
8.844 , 16471.93
8.847 , 16471.14
8.849 , 16470.41
8.852 , 16347.88
8.861 , 16222.99
8.864 , 16218.72
8.866 , 16214.26
8.868 , 16250.57
8.871 , 16206.27
8.873 , 16161.23
8.875 , 16278.1
8.878 , 16274.97
8.88 , 16312.42
8.882 , 16309.89
8.885 , 16266.72
8.887 , 16263.59
8.89 , 16260.46
8.892 , 16216.63
8.894 , 16172.32
8.897 , 16289.79
8.899 , 16165.34
8.901 , 16282.87
8.904 , 16402.07
8.906 , 16482.5
8.909 , 16523.61
8.911 , 16524.68
8.913 , 16485.11
8.916 , 16607.37
8.918 , 16731.44
8.92 , 16776.08
8.922 , 16618.32
8.925 , 16620.59
8.927 , 16663.44
8.929 , 16625.67
8.932 , 16424.87
8.934 , 16464.78
8.937 , 16545.8
8.939 , 16506.23
8.941 , 16466.06
8.943 , 16425.29
8.946 , 16424.56
8.948 , 16383.19
8.951 , 16381.86
8.953 , 16461.68
8.955 , 16502.2
8.958 , 16502.61
8.96 , 16503.01
8.962 , 16503.48
8.965 , 16504.01
8.967 , 16585.57
8.969 , 16506.09
8.972 , 16465.92
8.974 , 16343.93
8.977 , 16260.79
8.979 , 16379.45
8.981 , 16418.7
8.984 , 16377.33
8.986 , 16416.57
8.988 , 16334.69
8.991 , 16373.34
8.993 , 16412.52
8.995 , 16452.43
8.998 , 16452.3
9.0 , 16452.05
9.002 , 16411.34
9.005 , 16329.45
9.007 , 16286.82
9.009 , 16243.65
9.012 , 16240.58
9.014 , 16196.81
9.016 , 16274.24
9.019 , 16352.93
9.021 , 16351.47
9.024 , 16350.14
9.026 , 16389.45
9.028 , 16429.23
9.031 , 16307.31
9.033 , 16386.47
9.035 , 16385.8
9.038 , 16506.87
9.04 , 16548.45
9.043 , 16509.54
9.045 , 16551.19
9.047 , 16471.58
9.049 , 16472.11
9.052 , 16431.94
9.054 , 16472.39
9.057 , 16513.43
9.059 , 16555.08
9.061 , 16556.69
9.064 , 16517.78
9.066 , 16437.63
9.068 , 16437.44
9.071 , 16518.52
9.073 , 16438.44
9.075 , 16478.76
9.078 , 16438.65
9.08 , 16397.88
9.082 , 16478.37
9.085 , 16438.2
9.087 , 16356.85
9.09 , 16355.46
9.092 , 16313.48
9.094 , 16311.55
9.097 , 16350.26
9.099 , 16430.08
9.101 , 16389.31
9.104 , 16429.16
9.106 , 16307.17
9.108 , 16305.24
9.111 , 16303.31
9.113 , 16382.53
9.115 , 16219.37
9.118 , 16297.46
9.12 , 16295.46
9.123 , 16212.38
9.125 , 16249.82
9.127 , 16287.8
9.13 , 16204.72
9.132 , 16201.59
