t,pwm
1.019959 , 34347.6
1.023821 , 34545.12
1.027604 , 34349.17
1.031303 , 34311.48
1.034987 , 34273.83
1.038735 , 34235.38
1.042462 , 34355.03
1.046163 , 34396.29
1.0499 , 34121.4
1.053603 , 34082.99
1.057287 , 34281.63
1.061019 , 34243.36
1.064733 , 34363.09
1.068439 , 34167.47
1.072218 , 34286.28
1.075927 , 34327.34
1.079661 , 34210.2
1.083368 , 34250.98
1.087147 , 34212.18
1.091138 , 34171.02
1.094846 , 34132.69
1.098608 , 34093.73
1.102305 , 34292.28
1.106009 , 34254.36
1.109666 , 34216.81
1.113404 , 34178.29
1.117086 , 34245.55
1.120774 , 34207.66
1.124471 , 34327.54
1.1282 , 34289.45
1.131914 , 34330.35
1.135625 , 34213.53
1.139352 , 34254.05
1.1431 , 34215.58
1.14677 , 34414.75
1.150495 , 34376.95
1.154352 , 34337.7
1.15813 , 34299.09
1.161848 , 34340.01
1.165515 , 34460.54
1.169243 , 34264.86
1.172991 , 34384.3
1.176708 , 34188.57
1.180472 , 34386.64
1.184184 , 34348.91
1.187933 , 34310.64
1.191668 , 34430.37
1.195393 , 34155.66
1.199103 , 34433.16
1.202819 , 34316.56
1.206531 , 34436.52
1.2102 , 34320.36
1.213912 , 34282.38
1.217772 , 34242.78
1.221603 , 34440.34
1.225276 , 34166.13
1.229023 , 34364.32
1.232737 , 34326.47
1.236452 , 34367.5
1.240182 , 34092.54
1.243819 , 34212.66
1.24757 , 34252.99
1.251323 , 34135.38
1.255059 , 34175.65
1.258804 , 34400.17
1.262556 , 34098.79
1.266327 , 34059.58
1.270033 , 34284.2
1.273752 , 34246.05
1.277485 , 34365.58
1.281422 , 34325.41
1.285183 , 34286.95
1.288948 , 34327.27
1.292717 , 34288.76
1.296478 , 34329.2
1.300237 , 34211.75
1.303892 , 34253.09
1.307592 , 34136.02
1.311298 , 34097.6
1.314994 , 34296.18
1.318743 , 34099.75
1.322446 , 34219.23
1.326167 , 34180.9
1.329949 , 34220.75
1.333709 , 34181.99
1.337426 , 34143.55
1.34117 , 34262.73
1.345016 , 34223.18
1.348775 , 34026.53
1.352471 , 34224.8
1.356182 , 34186.59
1.359952 , 34305.52
1.363667 , 34109.6
1.367347 , 34387.21
1.371085 , 34270.2
1.374766 , 34232.39
1.378518 , 34193.76
1.382272 , 34233.97
1.385987 , 34195.73
1.389757 , 34156.8
1.393558 , 34117.47
1.397255 , 34236.95
1.40102 , 34277.18
1.404664 , 34160.82
1.408523 , 34199.87
1.412422 , 34343.89
1.416166 , 34305.68
1.419947 , 34266.95
1.423719 , 34307.16
1.427461 , 34268.8
1.431185 , 34230.55
1.434895 , 34113.4
1.438578 , 34154.09
1.442323 , 34273.29
1.44605 , 34235.05
1.449786 , 34354.48
1.461004 , 34159.77
1.464702 , 34121.47
1.468371 , 34320.33
1.47222 , 34280.93
1.476083 , 34241.26
1.479793 , 34282.09
1.483588 , 34243.18
1.487399 , 34361.88
1.491162 , 34323.51
1.494873 , 34048.58
1.498605 , 34088.64
1.502325 , 34365.81
1.506026 , 34249.05
1.50971 , 34211.16
1.51347 , 34251.37
1.517197 , 34213.06
1.520953 , 34174.32
1.524667 , 34293.85
1.528428 , 34255.29
1.532187 , 34216.62
1.536045 , 34413.75
1.539863 , 34216.99
1.543655 , 34177.88
1.547402 , 34139.09
1.551144 , 34258.25
1.554831 , 34483.63
1.558552 , 34261.74
1.562282 , 34223.4
1.566018 , 34184.9
1.569731 , 34409.75
1.573506 , 34371.35
1.577239 , 34254.38
1.580984 , 34294.8
1.58469 , 34256.77
1.588485 , 34296.77
1.592267 , 34257.99
1.596018 , 34377.36
1.599773 , 34339.09
1.603731 , 34377.54
1.60742 , 34261.01
1.611151 , 34064.66
1.614844 , 34263.02
1.618577 , 34224.68
1.622319 , 34344.12
1.626034 , 34306.11
1.629718 , 34347.38
1.633474 , 34466.9
1.637248 , 34428.7
1.640981 , 34390.77
1.644733 , 34352.57
1.648458 , 34393.53
1.652186 , 34434.55
1.655926 , 34396.57
1.659687 , 34358.28
1.663451 , 34240.81
1.667397 , 34279.19
1.671181 , 34398.17
1.674919 , 34360.14
1.678644 , 34322.12
1.682392 , 34362.71
1.686163 , 34324.2
1.689898 , 34285.96
1.6937 , 34404.85
1.697461 , 34208.62
1.701215 , 34327.83
1.704968 , 34394.67
1.708762 , 34356.04
1.712435 , 34213.22
1.716098 , 34280.71
1.719881 , 34478.74
1.72363 , 34361.88
1.727424 , 34323.09
1.731322 , 34362.11
1.735 , 34324.55
1.738679 , 34286.89
1.742467 , 34247.99
1.746235 , 34288.09
1.749999 , 34407.45
1.753763 , 34369.11
1.75752 , 34330.76
1.761305 , 34133.99
1.765047 , 34332.07
1.768833 , 34293.3
1.77254 , 34255.21
1.776285 , 34374.6
1.780037 , 34336.31
1.783749 , 34298.36
1.787528 , 34259.54
1.79127 , 34300.04
1.795222 , 34259.44
1.798946 , 34142.1
1.802734 , 34260.77
1.806487 , 34380.05
1.810248 , 34183.73
1.813973 , 34145.17
1.817715 , 34264.29
1.821468 , 34304.63
1.825198 , 34029.43
1.828898 , 34148.64
1.832688 , 34188.28
1.836504 , 34069.82
1.840219 , 34109.99
1.843925 , 34308.33
1.847674 , 34269.91
1.851452 , 34231.07
1.855174 , 34113.64
1.859075 , 34152.06
1.862827 , 34113.14
1.866544 , 34258.74
1.870349 , 33956.3
1.874057 , 34180.55
1.877794 , 34457.77
1.881557 , 34182.63
1.885371 , 34143.15
1.889051 , 34341.91
1.892814 , 34145.43
1.89652 , 34027.98
1.900238 , 34304.93
1.90397 , 34266.67
1.907741 , 34148.93
1.911474 , 34347.06
1.915222 , 34387.75
1.918933 , 34270.89
1.922914 , 34466.89
1.926686 , 34507.66
1.930474 , 34232.38
1.934245 , 34351.47
1.945436 , 34393.9
1.949189 , 34355.67
1.952976 , 34237.96
1.956712 , 34278.45
1.960469 , 34476.66
1.964193 , 34123.04
1.967893 , 34321.47
1.971675 , 34282.7
1.975401 , 34323.42
1.979084 , 34285.68
1.982879 , 34246.66
1.986829 , 34363.9
1.990648 , 34403.83
1.994388 , 34365.72
1.998169 , 34327.08
2.00196 , 34472.57
2.00566 , 34435.09
2.009325 , 34134.53
2.012998 , 34096.36
2.016691 , 34400.09
2.02043 , 34283.09
2.024125 , 34324.01
2.027768 , 34207.75
2.031517 , 34247.92
2.03526 , 34288.31
2.038976 , 34092.2
