0.002 , 109.9336 , 109.9336 , 91.34814 , 91.34589 , 0.06866646
0.005 , 109.9336 , 109.9336 , 91.34814 , 91.3369 , 0.06408882
0.009 , 109.9336 , 109.9107 , 91.32525 , 91.33015 , 0.06408882
0.012 , 109.9794 , 109.9794 , 91.39391 , 91.3234 , 0.06408882
0.015 , 109.9794 , 109.9336 , 91.34814 , 91.31666 , 0.06408882
0.018 , 109.9794 , 109.9794 , 91.39391 , 91.30991 , 0.05951118
0.021 , 109.9794 , 109.9336 , 91.34814 , 91.30317 , 0.06408882
0.024 , 109.9336 , 109.9336 , 91.34814 , 91.29417 , 0.05951118
0.027 , 109.9336 , 109.9336 , 91.34814 , 91.28743 , 0.05951118
0.03 , 109.9794 , 109.9107 , 91.32525 , 91.28069 , 0.05493355
0.042 , 109.9107 , 109.9336 , 91.34814 , 91.27394 , 0.036623
0.045 , 109.9107 , 109.9336 , 91.34814 , 91.24921 , 0.01144409
0.048 , 109.9107 , 109.9336 , 91.34814 , 91.24246 , -0.002288818
0.051 , 109.865 , 109.9336 , 91.34814 , 91.23572 , -0.02059937
0.054 , 109.9107 , 109.9794 , 91.39391 , 91.22897 , -0.02975464
0.057 , 109.865 , 109.9336 , 91.34814 , 91.22223 , -0.03890991
0.06 , 109.865 , 109.9336 , 91.34814 , 91.21323 , -0.04806519
0.063 , 109.8421 , 109.8878 , 91.30235 , 91.20649 , -0.05722046
0.06599999 , 109.8192 , 109.8878 , 91.30235 , 91.19975 , -0.07095337
0.07 , 109.8421 , 109.8878 , 91.30235 , 91.193 , -0.08010864
0.073 , 109.8421 , 109.9107 , 91.32525 , 91.18626 , -0.09155273
0.076 , 109.8192 , 109.9107 , 91.32525 , 91.17951 , -0.09613037
0.079 , 109.7734 , 109.9107 , 91.32525 , 91.17277 , -0.1098633
0.08200001 , 109.7734 , 109.9107 , 91.32525 , 91.16602 , -0.1190186
0.085 , 109.7734 , 109.9107 , 91.32525 , 91.15928 , -0.1281738
0.088 , 109.7734 , 109.8878 , 91.30235 , 91.15253 , -0.1373291
0.09099999 , 109.7734 , 109.9107 , 91.32525 , 91.14578 , -0.1441956
0.094 , 109.7505 , 109.9336 , 91.34814 , 91.13904 , -0.1556396
0.09700001 , 109.7734 , 109.9107 , 91.32525 , 91.13229 , -0.1693745
0.1 , 109.7505 , 109.9107 , 91.32525 , 91.12555 , -0.1785297
0.102 , 109.6818 , 109.9336 , 91.34814 , 91.1188 , -0.1922626
0.105 , 109.6818 , 109.8878 , 91.30235 , 91.11206 , -0.1968403
0.108 , 109.7047 , 109.9107 , 91.32525 , 91.10757 , -0.2059956
0.111 , 109.6818 , 109.9107 , 91.32525 , 91.10082 , -0.2105732
0.114 , 109.7047 , 109.8878 , 91.30235 , 91.09408 , -0.2197285
0.117 , 109.7047 , 109.9107 , 91.32525 , 91.08733 , -0.2243061
0.12 , 109.6132 , 109.9336 , 91.34814 , 91.08058 , -0.238039
0.123 , 109.6132 , 109.8878 , 91.30235 , 91.07384 , -0.2471943
0.125 , 109.6132 , 109.8878 , 91.30235 , 91.06709 , -0.2517719
0.128 , 109.6132 , 109.8878 , 91.30235 , 91.06035 , -0.2609291
0.131 , 109.5903 , 109.8421 , 91.25658 , 91.05585 , -0.2655067
0.134 , 109.6132 , 109.8878 , 91.30235 , 91.04911 , -0.2792397
0.137 , 109.6132 , 109.8878 , 91.30235 , 91.04237 , -0.2883949
0.14 , 109.5903 , 109.9107 , 91.32525 , 91.03561 , -0.2929726
0.143 , 109.5674 , 109.8878 , 91.30235 , 91.02887 , -0.3021278
0.146 , 109.5674 , 109.8421 , 91.25658 , 91.02213 , -0.3112831
0.148 , 109.5674 , 109.8421 , 91.25658 , 91.01538 , -0.3204384
0.151 , 109.5674 , 109.8878 , 91.30235 , 91.01089 , -0.3295937
0.154 , 109.5216 , 109.8878 , 91.30235 , 91.00414 , -0.3341713
0.157 , 109.5674 , 109.9107 , 91.32525 , 90.9974 , -0.3456154
0.16 , 109.5216 , 109.9107 , 91.32525 , 90.99065 , -0.3547707
0.163 , 109.4987 , 109.9107 , 91.32525 , 90.9839 , -0.3639259
0.166 , 109.4987 , 109.9107 , 91.32525 , 90.97716 , -0.37537
0.169 , 109.4987 , 109.8878 , 91.30235 , 90.97041 , -0.3799477
0.172 , 109.5216 , 109.9107 , 91.32525 , 90.96367 , -0.3845253
0.174 , 109.4987 , 109.9107 , 91.32525 , 90.95692 , -0.3959694
0.177 , 109.4987 , 109.9107 , 91.32525 , 90.95018 , -0.400547
0.18 , 109.4987 , 109.9107 , 91.32525 , 90.94569 , -0.4097023
0.183 , 109.4987 , 109.9107 , 91.32525 , 90.93894 , -0.4188576
0.186 , 109.4301 , 109.8878 , 91.30235 , 90.9322 , -0.4280128
0.189 , 109.453 , 109.8878 , 91.30235 , 90.92545 , -0.4325905
0.192 , 109.453 , 109.9336 , 91.34814 , 90.9187 , -0.4417458
0.195 , 109.4987 , 109.9107 , 91.32525 , 90.91196 , -0.4463253
0.198 , 109.453 , 109.9107 , 91.32525 , 90.90521 , -0.4554806
0.2 , 109.4301 , 109.9336 , 91.34814 , 90.89847 , -0.4646358
0.203 , 109.4072 , 109.9107 , 91.32525 , 90.89397 , -0.4737911
0.206 , 109.3614 , 109.8878 , 91.30235 , 90.88723 , -0.4829464
0.209 , 109.3385 , 109.9336 , 91.34814 , 90.88049 , -0.487524
0.212 , 109.4072 , 110.0023 , 91.4168 , 90.87373 , -0.4966793
0.215 , 109.4301 , 110.0023 , 91.4168 , 90.86699 , -0.5058346
0.218 , 109.3614 , 110.0023 , 91.4168 , 90.86024 , -0.5104122
0.221 , 109.3385 , 109.9794 , 91.39391 , 90.8535 , -0.5195675
0.223 , 109.3614 , 109.9794 , 91.39391 , 90.84676 , -0.5287228
0.226 , 109.3385 , 109.9794 , 91.39391 , 90.84226 , -0.5287228
0.229 , 109.2699 , 109.9794 , 91.39391 , 90.83552 , -0.5424576
0.232 , 109.2699 , 109.9794 , 91.39391 , 90.82877 , -0.5470352
0.235 , 109.2927 , 110.0023 , 91.4168 , 90.82202 , -0.5516129
0.238 , 109.2927 , 109.9794 , 91.39391 , 90.81528 , -0.5630569
0.241 , 109.2699 , 109.9794 , 91.39391 , 90.80853 , -0.5722122
0.244 , 109.2241 , 109.9794 , 91.39391 , 90.80179 , -0.5767899
0.247 , 109.2241 , 109.9336 , 91.34814 , 90.79504 , -0.5859451
0.249 , 109.2012 , 109.9336 , 91.34814 , 90.7883 , -0.5905228
0.252 , 109.2241 , 109.9794 , 91.39391 , 90.78381 , -0.5951004
0.255 , 109.2241 , 109.9794 , 91.39391 , 90.77706 , -0.6065445
0.258 , 109.2012 , 109.9794 , 91.39391 , 90.77032 , -0.6156998
0.261 , 109.2241 , 109.9794 , 91.39391 , 90.76357 , -0.624855
0.264 , 109.2012 , 109.9336 , 91.34814 , 90.75682 , -0.6294327
0.267 , 109.1783 , 109.9794 , 91.39391 , 90.75008 , -0.6385899
0.27 , 109.2012 , 109.9794 , 91.39391 , 90.74333 , -0.650034
0.273 , 109.2012 , 109.9336 , 91.34814 , 90.73659 , -0.650034
