0.002 , 109.7734 , 91.32525 , 0.06409454
0.005 , 109.7734 , 91.32525 , 0.06409454
0.008000001 , 109.7505 , 91.32525 , 0.06409454
0.01 , 109.7505 , 91.30235 , 0.05951691
0.013 , 109.7505 , 91.32525 , 0.05951691
0.016 , 109.7734 , 91.34814 , 0.05951691
0.019 , 109.8192 , 91.32525 , 0.05493927
0.022 , 109.7734 , 91.34814 , 0.05493927
0.024 , 109.7734 , 91.32525 , 0.05493927
0.027 , 109.7047 , 91.32525 , 0.05036163
0.03 , 109.7505 , 91.32525 , 0.05036163
0.033 , 109.7734 , 91.32525 , 0.05036163
0.035 , 109.7734 , 91.32525 , 0.045784
0.038 , 109.7734 , 91.34814 , 0.03662872
0.041 , 109.7505 , 91.34814 , 0.03205109
0.044 , 109.7047 , 91.34814 , 0.01602936
0.046 , 109.7047 , 91.32525 , 7.629395e-06
0.049 , 109.7047 , 91.30235 , -0.01830482
0.052 , 109.6818 , 91.32525 , -0.0274601
0.055 , 109.6132 , 91.32525 , -0.04577065
0.058 , 109.6818 , 91.30235 , -0.05034828
0.06 , 109.6818 , 91.30235 , -0.05950356
0.063 , 109.5903 , 91.34814 , -0.07323647
0.06599999 , 109.5903 , 91.32525 , -0.0778141
0.069 , 109.5903 , 91.30235 , -0.09154701
0.072 , 109.5903 , 91.32525 , -0.1007042
0.074 , 109.5903 , 91.30235 , -0.1052818
0.077 , 109.6132 , 91.34814 , -0.1144371
0.08 , 109.5674 , 91.32525 , -0.1235924
0.08200001 , 109.5216 , 91.39391 , -0.1327477
0.085 , 109.5216 , 91.32525 , -0.1373253
0.088 , 109.5674 , 91.30235 , -0.1510582
0.09 , 109.5216 , 91.32525 , -0.1602135
0.093 , 109.4987 , 91.32525 , -0.1647911
0.095 , 109.5216 , 91.30235 , -0.1739464
0.09799999 , 109.5216 , 91.34814 , -0.178524
0.101 , 109.5216 , 91.34814 , -0.1899681
0.103 , 109.5216 , 91.32525 , -0.1991234
0.106 , 109.4987 , 91.32525 , -0.203701
0.109 , 109.453 , 91.30235 , -0.2197227
0.111 , 109.4987 , 91.32525 , -0.2243004
0.114 , 109.453 , 91.34814 , -0.228878
0.116 , 109.453 , 91.32525 , -0.2403221
0.119 , 109.4987 , 91.30235 , -0.2448997
0.122 , 109.453 , 91.32525 , -0.254055
0.124 , 109.4301 , 91.32525 , -0.2632103
0.127 , 109.4072 , 91.32525 , -0.2677879
0.129 , 109.4301 , 91.32525 , -0.2769432
0.132 , 109.4072 , 91.30235 , -0.2815208
0.134 , 109.4072 , 91.30235 , -0.290678
0.137 , 109.4072 , 91.32525 , -0.2998333
0.14 , 109.4072 , 91.32525 , -0.2998333
0.142 , 109.4072 , 91.34814 , -0.3089886
0.145 , 109.3385 , 91.32525 , -0.3181438
0.147 , 109.4072 , 91.30235 , -0.3227215
0.15 , 109.3385 , 91.32525 , -0.3318768
0.152 , 109.3614 , 91.30235 , -0.341032
0.155 , 109.3614 , 91.32525 , -0.3501873
0.158 , 109.3385 , 91.32525 , -0.3547649
0.16 , 109.3385 , 91.32525 , -0.3593426
0.163 , 109.3385 , 91.32525 , -0.3684978
0.165 , 109.3385 , 91.30235 , -0.3730755
0.168 , 109.2927 , 91.32525 , -0.3822327
0.17 , 109.2699 , 91.32525 , -0.3868103
0.173 , 109.2927 , 91.32525 , -0.3913879
0.175 , 109.2699 , 91.30235 , -0.3982544
0.178 , 109.2927 , 91.32525 , -0.402832
0.181 , 109.2927 , 91.32525 , -0.4119873
0.183 , 109.2927 , 91.30235 , -0.4211426
0.186 , 109.2699 , 91.25658 , -0.4257202
0.188 , 109.2241 , 91.25658 , -0.4348755
0.191 , 109.2012 , 91.25658 , -0.4394531
0.194 , 109.2241 , 91.30235 , -0.4463196
0.196 , 109.2241 , 91.30235 , -0.4508972
0.199 , 109.2012 , 91.32525 , -0.4600525
0.201 , 109.2012 , 91.30235 , -0.4646301
0.204 , 109.2012 , 91.30235 , -0.4737873
0.206 , 109.1783 , 91.30235 , -0.4783649
0.209 , 109.2012 , 91.25658 , -0.4829426
0.212 , 109.2012 , 91.25658 , -0.4989643
0.214 , 109.2012 , 91.30235 , -0.5035419
0.217 , 109.1783 , 91.25658 , -0.5081196
0.219 , 109.1325 , 91.25658 , -0.5126972
0.222 , 109.2012 , 91.30235 , -0.5172749
0.224 , 109.1783 , 91.30235 , -0.5264301
0.227 , 109.1325 , 91.25658 , -0.5310078
0.23 , 109.1096 , 91.25658 , -0.540163
0.232 , 109.1096 , 91.30235 , -0.5447407
0.235 , 109.1325 , 91.25658 , -0.5493183
0.237 , 109.1325 , 91.30235 , -0.553896
0.24 , 109.1096 , 91.32525 , -0.5584736
0.243 , 109.1325 , 91.30235 , -0.5676308
0.245 , 109.1096 , 91.25658 , -0.5722084
0.248 , 109.0639 , 91.30235 , -0.5813637
0.25 , 109.1096 , 91.30235 , -0.5928078
0.253 , 109.0639 , 91.25658 , -0.5973854
0.255 , 109.0639 , 91.25658 , -0.601963
0.258 , 109.041 , 91.32525 , -0.6065407
0.261 , 109.0639 , 91.30235 , -0.6111183
0.263 , 109.0639 , 91.30235 , -0.615696
0.266 , 109.041 , 91.32525 , -0.6248512
0.268 , 109.0181 , 91.25658 , -0.6340065
0.271 , 109.041 , 91.30235 , -0.6340065
0.273 , 109.041 , 91.25658 , -0.6385841
0.276 , 109.041 , 91.30235 , -0.6431618
0.278 , 109.041 , 91.30235 , -0.652317
0.281 , 109.0639 , 91.30235 , -0.6614723
0.284 , 109.041 , 91.25658 , -0.66605
0.286 , 109.041 , 91.30235 , -0.6706276
0.289 , 108.9723 , 91.25658 , -0.6752052
0.291 , 109.0181 , 91.25658 , -0.6843605
0.302 , 108.9723 , 91.25658 , -0.7049599
0.305 , 108.9723 , 91.25658 , -0.7095375
0.307 , 108.9723 , 91.25658 , -0.7141151
0.31 , 108.9494 , 91.25658 , -0.7232704
0.312 , 108.9723 , 91.25658 , -0.7232704
0.315 , 108.9723 , 91.25658 , -0.7324257
0.318 , 108.9494 , 91.30235 , -0.7392921
0.32 , 108.9494 , 91.25658 , -0.7438698
0.323 , 108.9723 , 91.25658 , -0.7484474
0.325 , 108.9494 , 91.30235 , -0.7530251
0.328 , 108.9494 , 91.23369 , -0.7576046
0.331 , 108.9494 , 91.25658 , -0.7667599
0.333 , 108.9036 , 91.25658 , -0.7667599
0.336 , 108.9036 , 91.25658 , -0.7759151
0.338 , 108.9036 , 91.25658 , -0.7759151
0.341 , 108.9036 , 91.25658 , -0.7873592
0.344 , 108.9036 , 91.25658 , -0.7919369
0.346 , 108.8808 , 91.25658 , -0.7965145
0.349 , 108.8808 , 91.23369 , -0.8056698
0.351 , 108.8579 , 91.25658 , -0.8056698
0.354 , 108.8808 , 91.23369 , -0.8102474
0.357 , 108.9036 , 91.25658 , -0.8148251
0.359 , 108.8808 , 91.30235 , -0.8194027
0.362 , 108.8808 , 91.30235 , -0.8239803
0.364 , 108.8579 , 91.23369 , -0.828558
0.367 , 108.8121 , 91.25658 , -0.8377132
0.37 , 108.8579 , 91.25658 , -0.8377132
0.372 , 108.8121 , 91.23369 , -0.8422909
0.375 , 108.8121 , 91.30235 , -0.8468685
0.377 , 108.8579 , 91.25658 , -0.8514481
0.38 , 108.8579 , 91.25658 , -0.8514481
0.383 , 108.8579 , 91.25658 , -0.8606033
