0.001 , 0.1800003
0.003 , 0.1800003
0.005 , 0.1800003
0.007 , 0.1800003
0.009 , 0.1700001
0.012 , 0.1700001
0.014 , 0.1800003
0.016 , 0.1700001
0.018 , 0.1599998
0.02 , 0.1599998
0.022 , 0.1599998
0.024 , 0.1700001
0.026 , 0.1700001
0.028 , 0.1599998
0.031 , 0.1700001
0.033 , 0.1599998
0.035 , 0.1599998
0.037 , 0.1500015
0.039 , 0.1500015
0.041 , 0.1500015
0.043 , 0.1500015
0.053 , 0.1500015
0.055 , 0.1500015
0.057 , 0.1500015
0.05900001 , 0.1500015
0.061 , 0.1500015
0.063 , 0.1500015
0.06599999 , 0.1599998
0.06800001 , 0.1500015
0.07 , 0.1400013
0.072 , 0.1500015
0.074 , 0.1400013
0.076 , 0.1500015
0.078 , 0.1500015
0.08 , 0.1500015
0.08200001 , 0.1500015
0.084 , 0.1599998
0.087 , 0.1800003
0.089 , 0.1800003
0.09099999 , 0.1800003
0.093 , 0.1900005
0.095 , 0.210001
0.09700001 , 0.2200012
0.099 , 0.2200012
0.101 , 0.2399998
0.104 , 0.25
0.106 , 0.2600002
0.108 , 0.2800007
0.11 , 0.2900009
0.112 , 0.3000011
0.114 , 0.3100014
0.116 , 0.3199997
0.118 , 0.3299999
0.12 , 0.3299999
0.122 , 0.3400002
0.124 , 0.3600006
0.127 , 0.3700008
0.129 , 0.3900013
0.131 , 0.4099998
0.133 , 0.4200001
0.135 , 0.4400005
0.137 , 0.4500008
0.139 , 0.460001
0.141 , 0.4800014
0.143 , 0.4899998
0.146 , 0.5100002
0.148 , 0.5200005
0.15 , 0.5400009
0.152 , 0.5500011
0.154 , 0.5600014
0.156 , 0.5699997
0.158 , 0.5900002
0.16 , 0.6000004
0.162 , 0.6200008
0.164 , 0.6300011
0.166 , 0.6400013
0.169 , 0.6599998
0.171 , 0.6700001
0.173 , 0.6900005
0.175 , 0.6900005
0.177 , 0.7000008
0.179 , 0.7200012
0.181 , 0.7300014
0.183 , 0.7300014
0.185 , 0.7600002
0.187 , 0.7600002
0.189 , 0.7700005
0.192 , 0.7800007
0.194 , 0.7800007
0.196 , 0.7900009
0.198 , 0.8100014
0.2 , 0.8100014
0.202 , 0.8199997
0.204 , 0.8299999
0.206 , 0.8500004
0.209 , 0.8500004
0.211 , 0.8600006
0.213 , 0.8600006
0.215 , 0.8600006
0.217 , 0.8800011
0.219 , 0.8800011
0.221 , 0.8900013
0.223 , 0.8900013
0.225 , 0.9000015
0.227 , 0.9099998
0.229 , 0.9099998
0.232 , 0.9099998
0.234 , 0.9200001
0.236 , 0.9200001
0.238 , 0.9200001
0.24 , 0.9300003
0.242 , 0.9400005
0.244 , 0.9400005
0.246 , 0.9500008
0.248 , 0.9500008
0.25 , 0.960001
0.252 , 0.960001
0.255 , 0.960001
0.257 , 0.960001
0.259 , 0.9700012
0.261 , 0.9700012
0.263 , 0.9700012
0.265 , 0.9800014
0.267 , 0.9899998
0.27 , 0.9800014
0.272 , 0.9899998
0.274 , 0.9899998
0.276 , 0.9899998
0.278 , 1.0
0.28 , 1.0
0.282 , 1.01
0.285 , 1.0
0.287 , 1.01
0.289 , 1.01
0.291 , 1.01
0.293 , 1.01
0.295 , 1.01
0.297 , 1.01
0.299 , 1.01
0.301 , 1.02
0.303 , 1.02
0.305 , 1.02
0.307 , 1.02
0.309 , 1.02
0.312 , 1.02
0.314 , 1.02
0.316 , 1.02
0.318 , 1.02
0.32 , 1.02
0.322 , 1.02
0.324 , 1.030001
0.326 , 1.030001
0.328 , 1.030001
0.33 , 1.030001
0.332 , 1.030001
0.334 , 1.030001
0.336 , 1.030001
0.339 , 1.030001
0.341 , 1.030001
0.343 , 1.030001
0.345 , 1.040001
0.347 , 1.040001
0.349 , 1.040001
0.351 , 1.040001
0.353 , 1.040001
0.355 , 1.040001
0.357 , 1.040001
0.36 , 1.030001
0.362 , 1.030001
0.364 , 1.030001
0.366 , 1.040001
0.368 , 1.030001
0.37 , 1.040001
0.372 , 1.030001
0.374 , 1.030001
0.376 , 1.030001
0.378 , 1.030001
0.38 , 1.030001
0.383 , 1.030001
0.385 , 1.030001
0.387 , 1.030001
0.389 , 1.030001
0.391 , 1.030001
0.393 , 1.030001
0.395 , 1.030001
0.397 , 1.030001
0.399 , 1.030001
0.402 , 1.030001
0.404 , 1.030001
0.406 , 1.040001
0.408 , 1.030001
0.41 , 1.030001
0.412 , 1.02
0.422 , 1.030001
0.424 , 1.030001
0.426 , 1.02
0.428 , 1.030001
0.43 , 1.030001
0.432 , 1.02
0.434 , 1.02
0.436 , 1.02
0.438 , 1.02
0.44 , 1.02
0.442 , 1.02
0.444 , 1.030001
0.447 , 1.02
0.449 , 1.02
0.451 , 1.02
0.453 , 1.02
0.455 , 1.02
0.457 , 1.02
0.459 , 1.02
0.461 , 1.02
