0.001 , 0.03661346
0.003 , 0.03661346
0.005 , 0.03203583
0.007 , 0.02745819
0.009 , 0.03203583
0.011 , 0.02745819
0.013 , 0.02745819
0.015 , 0.02745819
0.016 , 0.02745819
0.018 , 0.02288055
0.02 , 0.02745819
0.022 , 0.02745819
0.024 , 0.02288055
0.026 , 0.02288055
0.028 , 0.01830292
0.029 , 0.01830292
0.031 , 0.02288055
0.033 , 0.01830292
0.035 , 0.01830292
0.037 , 0.009147644
0.039 , 0.01372528
0.041 , 0.01372528
0.042 , 0.01830292
0.044 , 0.009147644
0.046 , 0.009147644
0.048 , 0.004570007
0.05 , -7.629394e-06
0.052 , -0.006874084
0.054 , -0.006874084
0.056 , -0.02289581
0.057 , -0.02289581
0.05900001 , -0.03663063
0.061 , -0.03663063
0.063 , -0.04120827
0.065 , -0.04120827
0.067 , -0.05036354
0.069 , -0.05494118
0.071 , -0.05951881
0.072 , -0.07782936
0.074 , -0.1052952
0.076 , -0.1190281
0.078 , -0.1327629
0.08 , -0.1556511
0.08200001 , -0.1648064
0.084 , -0.1648064
0.086 , -0.1602287
0.087 , -0.1602287
0.089 , -0.1602287
0.09099999 , -0.1602287
0.093 , -0.169384
0.095 , -0.169384
0.09700001 , -0.1831169
0.099 , -0.1922722
0.1 , -0.1968498
0.102 , -0.2082939
0.104 , -0.2174492
0.106 , -0.2220268
0.108 , -0.2334709
0.11 , -0.2426262
0.112 , -0.2472038
0.113 , -0.2517815
0.115 , -0.2586479
0.117 , -0.2632256
0.119 , -0.2678032
0.121 , -0.2678032
0.122 , -0.2769585
0.124 , -0.2861137
0.126 , -0.2861137
0.128 , -0.295269
0.13 , -0.3044243
0.132 , -0.3090038
0.134 , -0.3181591
0.136 , -0.3227367
0.137 , -0.3273144
0.139 , -0.331892
0.141 , -0.3364697
0.143 , -0.3364697
0.145 , -0.3456249
0.147 , -0.3593578
0.149 , -0.3685131
0.15 , -0.3730907
0.152 , -0.3776684
0.154 , -0.382246
0.156 , -0.382246
0.158 , -0.3914013
0.16 , -0.382246
0.161 , -0.382246
0.163 , -0.4005566
0.165 , -0.3959789
0.167 , -0.4051361
0.169 , -0.4051361
0.171 , -0.4142914
0.172 , -0.4211578
0.174 , -0.4303131
0.176 , -0.4303131
0.178 , -0.4257355
0.18 , -0.4303131
0.181 , -0.4303131
0.183 , -0.4303131
0.185 , -0.4303131
0.187 , -0.4348907
0.189 , -0.4394684
0.191 , -0.444046
0.193 , -0.4486237
0.194 , -0.4486237
0.196 , -0.444046
0.198 , -0.444046
0.2 , -0.444046
0.202 , -0.444046
0.204 , -0.4348907
0.206 , -0.4348907
0.208 , -0.4211578
0.209 , -0.4097137
0.211 , -0.4051361
0.213 , -0.3959789
0.215 , -0.382246
0.217 , -0.3685131
0.219 , -0.295269
0.228 , -0.2815361
0.23 , -0.2632256
0.232 , -0.2517815
0.234 , -0.2266045
0.235 , -0.2128716
0.237 , -0.1968498
0.239 , -0.1785393
0.241 , -0.1602287
0.243 , -0.1419182
0.245 , -0.1281853
0.247 , -0.1144505
0.248 , -0.09613991
0.25 , -0.07325172
0.252 , -0.06409645
0.254 , -0.04120827
0.256 , -0.03205299
0.258 , -0.006874084
0.26 , 0.004570007
0.262 , 0.03203583
0.264 , 0.04576874
0.265 , 0.05721283
0.267 , 0.08010101
0.269 , 0.09383392
0.271 , 0.1075668
0.273 , 0.1212997
0.275 , 0.1350327
0.276 , 0.1487656
0.278 , 0.1647892
0.28 , 0.1785221
0.282 , 0.1968327
0.284 , 0.2059879
0.286 , 0.2197208
0.288 , 0.2242985
0.29 , 0.2380314
0.291 , 0.2471867
0.293 , 0.2632103
0.295 , 0.2677879
0.297 , 0.2769432
0.299 , 0.2906761
0.301 , 0.2998314
0.303 , 0.3112755
0.304 , 0.3158531
0.306 , 0.3204308
0.308 , 0.3250084
0.31 , 0.3341637
0.312 , 0.3410301
0.314 , 0.3501873
0.315 , 0.3547649
0.317 , 0.3639202
0.319 , 0.3730755
0.321 , 0.3776531
0.323 , 0.3822308
0.325 , 0.3868084
0.327 , 0.3868084
0.328 , 0.391386
0.33 , 0.3959637
0.332 , 0.3959637
0.334 , 0.4005413
0.336 , 0.4051189
0.338 , 0.4051189
0.34 , 0.4142742
0.341 , 0.4142742
0.343 , 0.4234295
0.345 , 0.4234295
0.347 , 0.4234295
0.349 , 0.4188519
0.351 , 0.4280071
0.352 , 0.4188519
0.354 , 0.4280071
0.356 , 0.4234295
0.358 , 0.4234295
0.36 , 0.4280071
0.362 , 0.4325848
0.364 , 0.4325848
0.365 , 0.4325848
0.367 , 0.4280071
0.369 , 0.4234295
0.371 , 0.4234295
0.373 , 0.4280071
0.375 , 0.4234295
0.376 , 0.4234295
0.378 , 0.4234295
0.38 , 0.4234295
0.382 , 0.4234295
0.384 , 0.4234295
0.386 , 0.4188519
0.388 , 0.4142742
0.39 , 0.4188519
0.391 , 0.4188519
0.393 , 0.4142742
0.395 , 0.4142742
0.397 , 0.4051189
0.399 , 0.4142742
0.401 , 0.4051189
0.403 , 0.4051189
0.405 , 0.4005413
0.406 , 0.4005413
0.408 , 0.3959637
0.41 , 0.391386
0.412 , 0.3959637
0.414 , 0.3868084
0.416 , 0.391386
0.418 , 0.391386
0.419 , 0.3868084
0.421 , 0.3822308
0.423 , 0.3822308
0.425 , 0.3776531
0.427 , 0.3868084
