0.169 , 142.298 , 144.2589 , 141.2909 , 140.8969 , -1.892891
0.171 , 142.2751 , 144.2537 , 141.3367 , 140.8917 , -1.920358
0.173 , 142.2751 , 144.2485 , 141.2909 , 140.8839 , -1.947824
0.176 , 142.298 , 144.2406 , 141.268 , 140.8786 , -1.970712
0.178 , 142.2293 , 144.2354 , 141.2909 , 140.8734 , -1.993601
0.18 , 142.2065 , 144.2301 , 141.2909 , 140.8655 , -2.01649
0.183 , 142.1836 , 144.2223 , 141.268 , 140.8603 , -2.0348
0.185 , 142.1836 , 144.2171 , 141.2909 , 140.8551 , -2.126354
0.195 , 142.1149 , 144.1909 , 141.2909 , 140.8289 , -2.146954
0.197 , 142.1149 , 144.1857 , 141.2909 , 140.821 , -2.165265
0.2 , 142.0462 , 144.1778 , 141.268 , 140.8158 , -2.190442
0.202 , 142.0462 , 144.1726 , 141.3367 , 140.8106 , -2.204175
0.204 , 142.0462 , 144.1673 , 141.2909 , 140.8027 , -2.227064
0.207 , 142.0233 , 144.1595 , 141.2909 , 140.7975 , -2.245375
0.209 , 141.9547 , 144.1543 , 141.3367 , 140.7922 , -2.263686
0.211 , 141.9547 , 144.149 , 141.268 , 140.7844 , -2.281996
0.214 , 141.9547 , 144.1412 , 141.2909 , 140.7791 , -2.304885
0.216 , 141.886 , 144.1359 , 141.2909 , 140.7739 , -2.323196
0.218 , 141.886 , 144.1307 , 141.2909 , 140.7661 , -2.336929
0.221 , 141.8631 , 144.1228 , 141.2909 , 140.7608 , -2.35524
0.223 , 141.886 , 144.1176 , 141.2909 , 140.7556 , -2.368973
0.225 , 141.8174 , 144.1124 , 141.2909 , 140.7477 , -2.39415
0.228 , 141.8174 , 144.1045 , 141.2909 , 140.7425 , -2.407883
0.23 , 141.8174 , 144.0993 , 141.2909 , 140.7373 , -2.421617
0.232 , 141.8174 , 144.094 , 141.3367 , 140.7294 , -2.439927
0.235 , 141.7945 , 144.0862 , 141.2909 , 140.7242 , -2.458238
0.237 , 141.7258 , 144.0809 , 141.2909 , 140.7189 , -2.476549
0.239 , 141.7258 , 144.0757 , 141.2909 , 140.7111 , -2.485704
0.242 , 141.68 , 144.0679 , 141.2909 , 140.7059 , -2.499437
0.244 , 141.68 , 144.0626 , 141.2909 , 140.7006 , -2.513171
0.246 , 141.68 , 144.0574 , 141.2909 , 140.6928 , -2.531482
0.248 , 141.68 , 144.0522 , 141.2909 , 140.6875 , -2.549792
0.251 , 141.6342 , 144.0443 , 141.3367 , 140.6823 , -2.563525
0.253 , 141.6571 , 144.0391 , 141.2909 , 140.6745 , -2.577259
0.255 , 141.6571 , 144.0338 , 141.2909 , 140.6692 , -2.590991
0.258 , 141.5885 , 144.026 , 141.2909 , 140.664 , -2.604725
0.26 , 141.6342 , 144.0208 , 141.2909 , 140.6561 , -2.618458
0.263 , 141.5656 , 144.0129 , 141.3367 , 140.6509 , -2.632191
0.265 , 141.5656 , 144.0077 , 141.2909 , 140.6457 , -2.648213
0.267 , 141.5656 , 144.0024 , 141.2909 , 140.6378 , -2.657368
0.27 , 141.5656 , 143.9946 , 141.2909 , 140.6326 , -2.675679
0.272 , 141.5198 , 143.9893 , 141.3367 , 140.6247 , -2.696279
0.274 , 141.4969 , 143.9841 , 141.2909 , 140.6195 , -2.710012
0.277 , 141.4969 , 143.9763 , 141.2909 , 140.6142 , -2.723745
0.279 , 141.4969 , 143.971 , 141.2909 , 140.6064 , -2.732901
0.282 , 141.474 , 143.9632 , 141.3367 , 140.6012 , -2.742056
0.284 , 141.474 , 143.9579 , 141.2909 , 140.5959 , -2.760367
0.286 , 141.474 , 143.9527 , 141.268 , 140.5881 , -2.769522
0.288 , 141.4283 , 143.9475 , 141.2909 , 140.5828 , -2.778677
0.291 , 141.4283 , 143.9396 , 141.2909 , 140.5776 , -2.792411
0.293 , 141.4054 , 143.9344 , 141.2909 , 140.5697 , -2.801566
0.295 , 141.4054 , 143.9291 , 141.2909 , 140.5645 , -2.819877
0.298 , 141.4054 , 143.9213 , 141.2909 , 140.5593 , -2.829032
0.3 , 141.4054 , 143.916 , 141.268 , 140.5514 , -2.842765
0.302 , 141.4054 , 143.9108 , 141.2909 , 140.5462 , -2.851921
0.305 , 141.3596 , 143.903 , 141.2909 , 140.541 , -2.861076
0.307 , 141.3367 , 143.8977 , 141.2909 , 140.5357 , -2.874809
0.309 , 141.3596 , 143.8925 , 141.3367 , 140.5279 , -2.883965
0.312 , 141.2909 , 143.8846 , 141.2909 , 140.5226 , -2.899987
0.314 , 141.3367 , 143.8794 , 141.3367 , 140.5148 , -2.909142
0.316 , 141.3367 , 143.8742 , 141.2909 , 140.5096 , -2.918298
0.319 , 141.268 , 143.8663 , 141.2909 , 140.5043 , -2.932031
0.321 , 141.268 , 143.8611 , 141.2909 , 140.4991 , -2.941186
0.323 , 141.268 , 143.8559 , 141.3367 , 140.4912 , -2.950342
0.326 , 141.268 , 143.848 , 141.268 , 140.486 , -2.959497
0.328 , 141.2451 , 143.8428 , 141.2909 , 140.4808 , -2.97323
0.33 , 141.268 , 143.8375 , 141.2909 , 140.4729 , -2.986963
0.333 , 141.1994 , 143.8297 , 141.268 , 140.4677 , -2.996119
0.335 , 141.1994 , 143.8244 , 141.268 , 140.4598 , -3.005274
0.337 , 141.1994 , 143.8192 , 141.2909 , 140.4546 , -3.01443
0.34 , 141.2451 , 143.8114 , 141.2909 , 140.4493 , -3.023585
0.342 , 141.1994 , 143.8061 , 141.268 , 140.4441 , -3.03274
0.344 , 141.1994 , 143.8009 , 141.268 , 140.4362 , -3.041896
0.347 , 141.1765 , 143.793 , 141.2909 , 140.431 , -3.046474
0.349 , 141.1765 , 143.7878 , 141.2909 , 140.4258 , -3.060206
0.351 , 141.1307 , 143.7826 , 141.268 , 140.4205 , -3.064784
0.353 , 141.1078 , 143.7773 , 141.2909 , 140.4127 , -3.078517
0.356 , 141.1307 , 143.7695 , 141.3367 , 140.4075 , -3.083095
0.358 , 141.1078 , 143.7642 , 141.2909 , 140.3996 , -3.096828
0.36 , 141.1078 , 143.759 , 141.2909 , 140.3944 , -3.105983
0.363 , 141.1078 , 143.7511 , 141.268 , 140.3891 , -3.110561
0.365 , 141.0849 , 143.7459 , 141.2909 , 140.3839 , -3.124295
0.367 , 141.1078 , 143.7407 , 141.3367 , 140.3761 , -3.13345
0.37 , 141.0849 , 143.7328 , 141.3367 , 140.3708 , -3.144894
0.372 , 141.0391 , 143.7276 , 141.3367 , 140.3656 , -3.154049
0.374 , 141.0391 , 143.7224 , 141.2909 , 140.3577 , -3.163205
0.376 , 141.0391 , 143.7171 , 141.2909 , 140.3525 , -3.167783
0.379 , 141.0391 , 143.7093 , 141.268 , 140.3473 , -3.181516
0.381 , 141.0163 , 143.704 , 141.2909 , 140.3394 , -3.190671
0.383 , 141.0391 , 143.6988 , 141.2909 , 140.3342 , -3.199826
0.386 , 141.0391 , 143.6909 , 141.2909 , 140.3289 , -3.204404
0.388 , 141.0163 , 143.6857 , 141.2909 , 140.3237 , -3.21356
0.39 , 141.0163 , 143.6805 , 141.2909 , 140.3158 , -3.222715
0.393 , 140.9705 , 143.6726 , 141.2909 , 140.3106 , -3.227293
0.395 , 140.9705 , 143.6674 , 141.2909 , 140.3028 , -3.241026
0.397 , 140.9705 , 143.6622 , 141.2909 , 140.2975 , -3.245604
0.4 , 140.9476 , 143.6543 , 141.3367 , 140.2923 , -3.254759
0.402 , 140.9476 , 143.6491 , 141.268 , 140.287 , -3.263915
0.404 , 140.9476 , 143.6438 , 141.3367 , 140.2792 , -3.268492
0.407 , 140.9476 , 143.636 , 141.268 , 140.274 , -3.282225
0.409 , 140.9476 , 143.6307 , 141.268 , 140.2661 , -3.286803
0.411 , 140.9476 , 143.6255 , 141.268 , 140.2609 , -3.295959
0.414 , 140.9476 , 143.6176 , 141.3367 , 140.2556 , -3.300536
0.416 , 140.9247 , 143.6124 , 141.268 , 140.2504 , -3.309691
0.418 , 140.8789 , 143.6072 , 141.268 , 140.2426 , -3.318847
0.421 , 140.9247 , 143.5993 , 141.2909 , 140.2373 , -3.328002
0.423 , 140.8789 , 143.5941 , 141.2909 , 140.2321 , -3.328002
0.425 , 140.8789 , 143.5889 , 141.2222 , 140.2242 , -3.337158
0.428 , 140.9247 , 143.581 , 141.268 , 140.219 , -3.341736
0.43 , 140.9247 , 143.5758 , 141.268 , 140.2138 , -3.346313
0.432 , 140.8789 , 143.5705 , 141.268 , 140.2059 , -3.350891
0.434 , 140.856 , 143.5653 , 141.2909 , 140.2007 , -3.362335
0.437 , 140.856 , 143.5574 , 141.268 , 140.1954 , -3.366913
0.439 , 140.7874 , 143.5522 , 141.268 , 140.1876 , -3.37149
0.441 , 140.856 , 143.547 , 141.268 , 140.1824 , -3.37149
0.444 , 140.8103 , 143.5391 , 141.268 , 140.1771 , -3.376068
0.446 , 140.856 , 143.5339 , 141.268 , 140.1719 , -3.376068
0.448 , 140.7874 , 143.5287 , 141.268 , 140.164 , -3.380646
0.451 , 140.8103 , 143.5208 , 141.2222 , 140.1588 , -3.385224
0.453 , 140.7874 , 143.5156 , 141.1994 , 140.1536 , -3.385224
0.455 , 140.7874 , 143.5103 , 141.1994 , 140.1457 , -3.389802
0.458 , 140.7416 , 143.5025 , 141.1994 , 140.1405 , -3.389802
0.46 , 140.7187 , 143.4972 , 141.2222 , 140.1326 , -3.394379
0.463 , 140.7416 , 143.4894 , 141.1994 , 140.1274 , -3.389802
0.465 , 140.7416 , 143.4842 , 141.2222 , 140.1221 , -3.389802
0.467 , 140.7874 , 143.4789 , 141.1994 , 140.1143 , -3.389802
0.47 , 140.7416 , 143.4711 , 141.1994 , 140.1091 , -3.385224
0.472 , 140.7416 , 143.4658 , 141.1536 , 140.1038 , -3.380646
0.474 , 140.7187 , 143.4606 , 141.1536 , 140.096 , -3.376068
0.477 , 140.6958 , 143.4527 , 141.1307 , 140.0907 , -3.366913
0.479 , 140.6958 , 143.4475 , 141.1536 , 140.0855 , -3.355469
0.481 , 140.65 , 143.4423 , 141.0849 , 140.0777 , -3.346313
0.484 , 140.6958 , 143.4344 , 141.0849 , 140.0724 , -3.33258
0.486 , 140.65 , 143.4292 , 141.1307 , 140.0672 , -3.318847
0.488 , 140.6958 , 143.424 , 141.062 , 140.0593 , -3.309691
0.491 , 140.65 , 143.4161 , 141.0391 , 140.0541 , -3.291381
0.493 , 140.6958 , 143.4109 , 140.9934 , 140.0489 , -3.277647
0.495 , 140.6272 , 143.4056 , 140.9705 , 140.041 , -3.259337
0.498 , 140.65 , 143.3978 , 140.9705 , 140.0358 , -3.241026
0.5 , 140.6272 , 143.3925 , 140.9247 , 140.0305 , -3.222715
0.502 , 140.5814 , 143.3873 , 140.9018 , 140.0227 , -3.204404
0.504 , 140.5814 , 143.3821 , 140.9018 , 140.0175 , -3.190671
0.507 , 140.5814 , 143.3742 , 140.8331 , 140.0122 , -3.167783
0.509 , 140.5814 , 143.369 , 140.856 , 140.007 , -3.149472
0.511 , 140.5814 , 143.3638 , 140.8331 , 139.9991 , -3.128872
0.514 , 140.5585 , 143.3559 , 140.7645 , 139.9939 , -3.101406
0.516 , 140.5356 , 143.3507 , 140.7416 , 139.9887 , -3.078517
0.518 , 140.5356 , 143.3454 , 140.7416 , 139.9808 , -3.051051
0.521 , 140.5585 , 143.3376 , 140.6958 , 139.9756 , -3.03274
0.523 , 140.5356 , 143.3323 , 140.6272 , 139.9677 , -3.005274
0.526 , 140.5356 , 143.3245 , 140.6272 , 139.9625 , -2.977808
0.528 , 140.5356 , 143.3192 , 140.6042 , 139.9572 , -2.950342
0.53 , 140.4898 , 143.314 , 140.5585 , 139.9494 , -2.922875
0.533 , 140.4898 , 143.3062 , 140.5356 , 139.9442 , -2.895409
0.535 , 140.4669 , 143.3009 , 140.4669 , 139.9389 , -2.861076
0.537 , 140.4669 , 143.2957 , 140.4211 , 139.9311 , -2.83361
0.54 , 140.4898 , 143.2878 , 140.3983 , 139.9258 , -2.801566
0.542 , 140.4669 , 143.2826 , 140.3067 , 139.9206 , -2.7741
0.5440001 , 140.4669 , 143.2774 , 140.3296 , 139.9128 , -2.742056
0.547 , 140.4211 , 143.2695 , 140.3067 , 139.9075 , -2.710012
0.549 , 140.4669 , 143.2643 , 140.238 , 139.9023 , -2.675679
0.551 , 140.4669 , 143.259 , 140.1923 , 139.8944 , -2.643635
0.554 , 140.4211 , 143.2512 , 140.1923 , 139.8892 , -2.609303
0.556 , 140.4211 , 143.246 , 140.1236 , 139.884 , -2.577259
0.558 , 140.3983 , 143.2407 , 140.1007 , 139.8761 , -2.545215
0.561 , 140.4211 , 143.2329 , 140.032 , 139.8709 , -2.513171
0.563 , 140.4211 , 143.2276 , 140.0092 , 139.8656 , -2.476549
0.565 , 140.4211 , 143.2224 , 139.9634 , 139.8578 , -2.449083
0.568 , 140.3983 , 143.2146 , 139.8947 , 139.8525 , -2.412461
0.57 , 140.3983 , 143.2093 , 139.8947 , 139.8473 , -2.378128
0.572 , 140.3754 , 143.2041 , 139.8718 , 139.8395 , -2.346084
