0.0,300.36,189.2268
0.005,300.33,151.3625
0.01,300.36,107.8631
0.016,300.42,75.73289
0.021,300.45,53.0548
0.026,300.54,37.19923
0.031,300.72,26.15894
0.037,300.76,18.34842
0.042,300.85,12.90431
0.047,300.94,9.095756
0.052,301.03,6.429996
0.126,300.76,4.337193
0.132,300.72,2.99444
0.138,300.63,2.035251
0.143,300.51,1.342997
0.149,300.42,0.8752341
0.155,300.24,0.4927706
0.161,300.14,0.2699732
0.166,300.05,0.1247619
0.232,299.47,-0.2844897
0.238,299.47,-0.2363213
0.244,299.41,-0.2069335
0.25,299.26,-0.2435043
0.257,299.26,-0.1803123
0.313,298.77,-0.4359099
0.366,298.34,-0.6070111
0.421,297.86,-0.7575117
0.535,296.73,-1.275401
0.593,296.33,-1.219312
0.651,296.09,-1.037362
0.702,295.93,-0.8453435
0.757,295.72,-0.7359522
0.809,295.51,-0.6618746
0.864,295.23,-0.65439
0.9139999,295.23,-0.4771846
0.972,296.39,0.3948658
1.028,296.12,0.1791832
1.086,294.8,-0.7159024
1.149,294.04,-1.064059
1.212,293.58,-1.090954
1.269,293.49,-0.8549709
1.323,293.19,-0.7965926
1.384,292.7,-0.8861161
1.502,291.75,-1.251635
1.559,291.26,-1.247966
1.614,291.02,-1.061972
1.671,290.62,-1.014225
1.726,290.14,-1.039424
1.786,289.92,-0.899152
1.842,290.71,-0.1488816
1.905,291.23,0.2714458
1.959,289.92,-0.5977221
2.014,288.73,-1.246886
2.071,287.91,-1.472263
2.134,287.54,-1.323631
2.194,287.24,-1.144866
2.255,286.9,-1.037434
2.312,286.59,-0.9450956
2.368,286.26,-0.8913534
2.495,285.62,-1.050131
2.555,285.56,-0.8155128
2.612,285.13,-0.8497868
2.682,284.95,-0.7361465
2.743,286.35,0.3525697
2.8,285.74,-0.05072202
2.863,283.48,-1.489037
2.918,282.14,-2.031886
2.978,281.77,-1.754387
3.034,281.65,-1.336867
3.091,281.44,-1.078975
3.151,281.13,-0.9648998
3.221,280.86,-0.8664943
3.28,280.55,-0.8209509
3.337,280.34,-0.7283988
3.397,280.03,-0.7205471
3.527,279.55,-0.8278509
3.587,279.24,-0.8071466
3.646,279.09,-0.6822601
3.71,280.83,0.6068783
3.778,279.94,-0.02742525
3.839,277.35,-1.696117
3.898,275.85,-2.299976
3.954,275.58,-1.891361
4.02,275.52,-1.389881
4.078,275.27,-1.137014
4.137,275.03,-0.9635131
4.194,274.94,-0.7479229
4.258,274.72,-0.6694932
4.316,274.45,-0.6533254
4.376,274.27,-0.5892045
4.445,273.96,-0.6209371
4.569,273.29,-0.8775868
4.628,272.95,-0.8727978
4.693,273.29,-0.4226017
4.759,274.94,0.7625048
4.82,273.17,-0.4754993
4.881,270.51,-2.109585
4.941,269.17,-2.498573
5.015,269.11,-1.889015
5.074,269.08,-1.355213
5.138,268.86,-1.090538
5.202,268.68,-0.890959
5.262,268.47,-0.7687183
5.33,268.16,-0.7479003
5.393,268.04,-0.6200992
5.449,267.77,-0.6138367
5.512,267.49,-0.6240539
5.644,266.67,-0.9728561
5.707,267.0,-0.5267
5.77,268.77,0.7618234
5.831,267.19,-0.3490599
5.893,264.59,-1.970587
5.954,263.22,-2.415132
6.015,263.1,-1.869769
6.077,263.07,-1.345656
6.137,262.82,-1.103137
6.197,262.67,-0.8828174
6.26,262.49,-0.7424489
6.327,262.18,-0.72747
6.39,261.91,-0.7000938
6.464,261.69,-0.647753
6.529,261.39,-0.6581881
6.606,260.9,-0.7899113
6.735,262.82,0.6237603
6.804,262.03,0.056589
6.873,259.04,-1.882092
6.937,257.18,-2.681447
7.005,256.9,-2.18981
7.068,256.87,-1.583042
7.13,256.6,-1.283241
7.194,256.5,-0.9787799
7.258,256.32,-0.8065896
7.322,256.2,-0.6523559
7.392,256.08,-0.5410424
7.458,255.77,-0.582456
7.524,255.37,-0.6800937
7.587,254.98,-0.7490065
7.651,254.64,-0.7657992
7.719,256.38,0.5359916
7.85,255.19,-0.2673032
7.919,253.12,-1.555463
7.989,251.77,-2.076154
8.054,251.38,-1.797737
8.128,250.95,-1.563763
8.192,250.68,-1.295271
8.259,250.46,-1.065347
8.331,250.28,-0.8750105
8.397,249.97,-0.8207355
8.463,249.79,-0.7087474
8.53,249.27,-0.8371395
8.602,248.84,-0.8910072
8.665,248.45,-0.8999027
8.732,249.79,0.1866441
8.806,250.68,0.773009
8.877,248.05,-1.051548
9.017,243.38,-3.837445
9.084,242.56,-3.512951
9.15,242.53,-2.56064
9.227,242.47,-1.840408
9.297,242.56,-1.23638
9.364,242.53,-0.8791746
9.432,242.47,-0.6545868
9.498,242.47,-0.462131
9.566,242.37,-0.3868895
9.633,242.34,-0.2960588
9.707,243.08,0.2564396
9.775,245.43,1.706368
9.851,243.47,0.112353
9.925,240.21,-2.083359
9.999,238.83,-2.543958
10.067,238.77,-1.927132
10.203,238.53,-1.514832
10.28,238.38,-1.171465
10.347,238.25,-0.9130386
10.415,238.04,-0.7807316
10.484,237.8,-0.7118703
10.557,237.37,-0.7857529
10.68,238.59,0.1898303
10.731,239.99,1.088876
10.781,238.28,-0.2194937
10.832,235.81,-1.807917
10.882,234.1,-2.508262
10.933,233.49,-2.264354
10.984,233.46,-1.654808
11.034,233.46,-1.165342
11.088,233.1,-1.043241
11.142,232.7,-1.005027
11.264,232.3,-0.9829891
11.316,232.21,-0.77274
11.365,231.97,-0.7005834
11.418,231.78,-0.6260764
11.469,231.6,-0.5652156
11.522,231.33,-0.5784518
11.569,231.08,-0.5806983
11.619,231.24,-0.3232647
