0.0 , 159.4425 , 159.4425
0.003 , 159.375 , 159.4328
0.005 , 159.3975 , 159.4263
0.016 , 159.4425 , 159.3907
0.019 , 159.4425 , 159.381
0.021 , 159.3975 , 159.3745
0.024 , 159.375 , 159.3648
0.026 , 159.3975 , 159.3584
0.029 , 159.375 , 159.3487
0.032 , 159.375 , 159.3389
0.034 , 159.375 , 159.3325
0.037 , 159.3975 , 159.3228
0.039 , 159.3975 , 159.3163
0.042 , 159.375 , 159.3066
0.044 , 159.375 , 159.3001
0.047 , 159.33 , 159.2904
0.049 , 159.33 , 159.2839
0.052 , 159.33 , 159.2742
0.054 , 159.33 , 159.2678
0.057 , 159.375 , 159.2581
0.05900001 , 159.33 , 159.2516
0.062 , 159.33 , 159.2419
0.06400001 , 159.33 , 159.2354
0.067 , 159.3075 , 159.2257
0.069 , 159.3075 , 159.2192
0.072 , 159.33 , 159.2095
0.075 , 159.33 , 159.1998
0.077 , 159.3075 , 159.1933
0.08 , 159.285 , 159.1836
0.08200001 , 159.285 , 159.1772
0.085 , 159.3075 , 159.1674
0.087 , 159.3075 , 159.161
0.09 , 159.285 , 159.1513
0.092 , 159.3075 , 159.1448
0.095 , 159.33 , 159.1351
0.09700001 , 159.3075 , 159.1286
0.1 , 159.285 , 159.1189
0.102 , 159.285 , 159.1124
0.105 , 159.2325 , 159.1027
0.107 , 159.2325 , 159.0963
0.109 , 159.285 , 159.0898
0.112 , 159.285 , 159.0801
0.114 , 159.21 , 159.0736
0.117 , 159.2325 , 159.0639
0.119 , 159.3075 , 159.0574
0.122 , 159.285 , 159.0477
0.124 , 159.285 , 159.0412
0.126 , 159.2325 , 159.0348
0.129 , 159.285 , 159.0251
0.131 , 159.285 , 159.0186
0.134 , 159.285 , 159.0089
0.136 , 159.2325 , 159.0024
0.139 , 159.285 , 158.9927
0.141 , 159.285 , 158.9862
0.143 , 159.21 , 158.9798
0.146 , 159.2325 , 158.97
0.148 , 159.2325 , 158.9636
0.151 , 159.21 , 158.9539
0.153 , 159.2325 , 158.9474
0.156 , 159.2325 , 158.9377
0.158 , 159.21 , 158.9312
0.16 , 159.2325 , 158.9247
0.163 , 159.21 , 158.915
0.165 , 159.21 , 158.9086
0.168 , 159.165 , 158.8988
0.17 , 159.165 , 158.8924
0.173 , 159.21 , 158.8827
0.175 , 159.165 , 158.8762
0.177 , 159.165 , 158.8697
0.18 , 159.165 , 158.86
0.182 , 159.1425 , 158.8535
0.185 , 159.21 , 158.8438
0.187 , 159.165 , 158.8374
0.19 , 159.165 , 158.8277
0.192 , 159.1425 , 158.8212
0.194 , 159.1425 , 158.8147
0.197 , 159.1425 , 158.805
0.199 , 159.1425 , 158.7985
0.202 , 159.165 , 158.7888
0.204 , 159.1425 , 158.7823
0.206 , 159.12 , 158.7759
0.209 , 159.12 , 158.7662
0.211 , 159.12 , 158.7597
0.214 , 159.12 , 158.75
0.216 , 159.1425 , 158.7435
0.219 , 159.1425 , 158.7338
0.221 , 159.12 , 158.7273
0.223 , 159.12 , 158.7209
0.226 , 159.12 , 158.7112
0.228 , 159.12 , 158.7047
0.231 , 159.075 , 158.695
0.233 , 159.075 , 158.6885
0.236 , 159.075 , 158.6788
0.238 , 159.075 , 158.6723
0.24 , 159.075 , 158.6658
0.243 , 159.0525 , 158.6561
0.245 , 159.075 , 158.6497
0.248 , 159.0525 , 158.64
0.25 , 159.0525 , 158.6335
0.252 , 159.0525 , 158.627
0.255 , 159.0525 , 158.6173
0.257 , 159.0525 , 158.6108
0.26 , 159.075 , 158.6011
0.262 , 159.0075 , 158.5947
0.265 , 159.0075 , 158.5849
0.267 , 159.0075 , 158.5785
0.27 , 159.0075 , 158.5688
0.272 , 158.985 , 158.5623
0.274 , 158.985 , 158.5558
0.277 , 158.94 , 158.5461
0.279 , 158.94 , 158.5396
0.282 , 158.94 , 158.5299
0.284 , 158.94 , 158.5235
0.287 , 158.9175 , 158.5137
0.289 , 158.9175 , 158.5073
0.291 , 158.9175 , 158.5008
0.294 , 158.9175 , 158.4911
0.296 , 158.85 , 158.4846
0.299 , 158.9175 , 158.4749
0.301 , 158.895 , 158.4684
0.304 , 158.9175 , 158.4587
0.306 , 158.85 , 158.4523
0.308 , 158.85 , 158.4458
0.311 , 158.895 , 158.4361
0.313 , 158.85 , 158.4296
0.316 , 158.85 , 158.4199
0.318 , 158.85 , 158.4134
0.321 , 158.85 , 158.4037
0.323 , 158.85 , 158.3973
0.325 , 158.82 , 158.3908
0.328 , 158.82 , 158.3811
0.33 , 158.82 , 158.3746
0.333 , 158.775 , 158.3649
0.335 , 158.775 , 158.3584
0.337 , 158.82 , 158.352
0.34 , 158.7525 , 158.3422
0.342 , 158.775 , 158.3358
0.345 , 158.775 , 158.3261
0.347 , 158.7525 , 158.3196
0.35 , 158.775 , 158.3099
0.352 , 158.73 , 158.3034
0.354 , 158.73 , 158.2969
0.357 , 158.73 , 158.2872
0.359 , 158.685 , 158.2808
0.362 , 158.73 , 158.2711
0.364 , 158.685 , 158.2646
0.367 , 158.685 , 158.2549
0.369 , 158.6625 , 158.2484
0.372 , 158.6625 , 158.2387
0.374 , 158.6625 , 158.2322
0.376 , 158.685 , 158.2257
0.379 , 158.6625 , 158.216
0.381 , 158.595 , 158.2096
0.384 , 158.595 , 158.1999
0.386 , 158.595 , 158.1934
0.389 , 158.595 , 158.1837
0.391 , 158.595 , 158.1772
0.394 , 158.595 , 158.1675
0.396 , 158.55 , 158.161
0.398 , 158.5275 , 158.1546
0.401 , 158.5275 , 158.1448
