0.0,308.63,138.8835
0.005,308.69,83.3571
0.081,308.42,42.94859
0.086,308.32,21.55629
0.092,308.23,10.74584
0.09700001,308.14,5.329191
0.102,308.08,2.633203
0.107,307.93,1.245965
0.113,307.93,0.6159188
0.118,307.8,0.248744
0.124,307.71,0.0779521
0.129,307.62,-0.006171157
0.135,307.53,-0.04810552
0.203,306.77,-0.3705591
0.209,306.71,-0.246936
0.215,306.68,-0.14314
0.221,306.58,-0.1185468
0.227,306.58,-0.06397107
0.233,306.52,-0.05944734
0.239,306.49,-0.04597617
0.304,305.82,-0.3261125
0.31,305.82,-0.1933687
0.316,305.67,-0.1672129
0.369,305.18,-0.3111686
0.42,304.91,-0.2998425
0.474,304.57,-0.3173454
0.526,304.02,-0.4229302
0.58,303.81,-0.332387
0.637,303.59,-0.2772863
0.69,303.62,-0.1362598
0.805,303.72,-0.02288197
0.864,303.47,-0.1194162
0.918,303.29,-0.1515092
0.978,304.02,0.2435634
1.034,303.93,0.113222
1.087,302.8,-0.4527403
1.139,301.73,-0.7587948
1.193,301.09,-0.7206533
1.249,301.09,-0.3944454
1.303,301.0,-0.2411398
1.356,300.66,-0.2779531
1.413,300.11,-0.4022231
1.47,299.41,-0.5424349
1.527,298.92,-0.5258453
1.586,298.41,-0.5178967
1.636,298.04,-0.4509367
1.756,297.18,-0.6316674
1.815,296.51,-0.6579391
1.869,296.15,-0.5251872
1.925,296.79,0.005791202
1.982,297.22,0.2232308
2.041,296.54,-0.1723409
2.098,295.93,-0.3890801
2.15,295.54,-0.4003307
2.21,294.96,-0.4817521
2.262,294.65,-0.4085405
2.322,294.35,-0.3560381
2.382,293.92,-0.3866857
2.44,293.64,-0.3402021
2.5,293.4,-0.2928032
2.557,293.22,-0.2396685
2.623,293.0,-0.2281615
2.754,292.33,-0.4264264
2.811,292.21,-0.2984456
2.869,293.1,0.2427674
2.928,293.0,0.1155869
2.99,291.14,-0.7797865
3.05,289.68,-1.130661
3.107,289.16,-0.8734024
3.168,288.94,-0.566509
3.224,288.73,-0.3907314
3.296,288.27,-0.4131164
3.354,287.91,-0.3903336
3.414,287.63,-0.3395506
3.471,287.3,-0.3327283
3.526,287.02,-0.3086589
3.582,286.81,-0.2630482
3.65,286.41,-0.3223864
3.772,287.45,0.2877244
3.83,287.24,0.09425097
3.888,285.22,-0.8668306
3.944,283.63,-1.240316
4.002,282.96,-1.002361
4.068,282.87,-0.5798992
4.129,282.66,-0.3923176
4.187,282.38,-0.3323882
4.245,282.05,-0.3283316
4.301,281.83,-0.2793801
4.367,281.56,-0.2726996
4.427,281.32,-0.2576533
4.484,280.95,-0.3074548
4.547,280.55,-0.3516012
4.608,280.19,-0.3575814
4.668,280.95,0.1450356
4.792,280.77,0.02389688
4.851,279.45,-0.5869032
4.918,277.87,-1.064351
4.977,277.2,-0.9107579
5.04,276.86,-0.6462424
5.102,276.52,-0.4952059
5.173,276.22,-0.3998059
5.237,275.91,-0.3546153
5.296,275.67,-0.3007676
5.358,275.46,-0.2572328
5.422,275.06,-0.3192917
5.482,274.75,-0.3182054
5.55,274.33,-0.3639647
5.611,273.96,-0.3689663
5.675,274.66,0.111817
5.739,275.94,0.6615312
5.87,272.31,-1.242181
5.934,270.3,-1.68289
5.998,269.9,-1.127615
6.064,269.84,-0.6194235
6.13,269.63,-0.4097695
6.191,269.5,-0.2733927
6.254,269.35,-0.2110444
6.321,269.2,-0.1804474
6.382,268.99,-0.192233
6.449,268.68,-0.2458163
6.51,268.35,-0.2863721
6.574,268.04,-0.2990245
6.638,267.64,-0.3450865
6.702,267.98,-0.03909545
6.766,269.84,0.8307904
6.839,267.89,-0.3770695
6.97,262.91,-2.508779
7.036,261.78,-1.994916
7.098,261.88,-1.026501
7.165,261.78,-0.5611646
7.238,261.72,-0.3123726
7.302,261.69,-0.1728648
7.37,261.72,-0.07460765
7.438,261.6,-0.09011915
7.501,261.48,-0.104332
7.567,261.42,-0.08509904
7.636,261.23,-0.1313508
7.702,261.17,-0.1015613
7.767,262.76,0.6611222
7.836,262.88,0.4557424
7.91,260.23,-0.9521079
7.975,258.3,-1.462555
8.11,257.18,-1.333926
8.181,256.9,-0.8532305
8.243,256.78,-0.4992398
8.312,256.63,-0.3243762
8.382,256.5,-0.228159
8.451,256.29,-0.2151728
8.516,256.11,-0.1987062
8.584,255.8,-0.2479605
8.649,255.41,-0.3143407
8.717,255.1,-0.3157053
8.792,257.39,0.8567976
8.856,256.29,0.03486802
8.924,253.21,-1.40792
8.989,251.07,-1.809498
9.06,250.92,-1.082804
9.126,250.92,-0.5592074
9.258,250.55,-0.4478786
9.326,250.43,-0.2947749
9.398,250.19,-0.26247
9.469,249.97,-0.2417438
9.536,249.67,-0.2669242
9.603,249.33,-0.3010691
9.673,248.78,-0.4148001
9.747,248.51,-0.3553319
9.824,250.95,0.9055419
9.893,249.94,0.1065943
9.968,246.52,-1.52032
10.036,244.36,-1.889527
10.106,244.14,-1.156704
10.18,244.14,-0.5995426
10.249,243.87,-0.4233889
10.315,243.75,-0.2780506
10.45,243.5,-0.2581609
10.566,243.26,-0.2489965
10.619,243.08,-0.2174831
10.67,242.77,-0.2575355
10.721,242.34,-0.3371542
10.768,242.22,-0.243417
10.817,243.69,0.5323081
10.874,244.36,0.6330548
10.927,242.53,-0.4702799
10.979,240.45,-1.249825
11.029,239.14,-1.31588
11.081,238.59,-0.9745346
11.128,238.59,-0.5189302
11.186,238.47,-0.3166292
11.241,238.04,-0.3575311
11.292,237.77,-0.3201823
11.409,237.46,-0.3137283
