0.0,,0.0
0.004,,0.01403809
0.009,,0.03158569
0.014,,-0.01837158
0.019,,0.06669617
0.023,,0.01322937
0.028,,-0.01420593
0.033,,0.04832458
0.038,,-0.001617432
0.043,,0.01594543
0.048,,-0.01150513
0.052,,-0.04246521
0.12,,-0.01379395
0.125,,-0.01875305
0.13,,-0.04618835
0.135,,0.01635742
0.141,,-0.007583618
0.146,,0.009963989
0.152,,0.008529663
0.157,,-0.01890564
0.221,,0.01823425
0.227,,0.06178284
0.232,,0.05683899
0.238,,0.07789612
0.243,,0.0279541
0.249,,0.04901123
0.254,,0.02156067
0.316,,0.1491852
0.321,,0.1442261
0.376,,0.2022858
0.433,,0.2373505
0.491,,0.3059387
0.542,,0.3199463
0.6,,0.4335327
0.649,,0.4255219
0.703,,0.4500732
0.763,,0.548172
0.816,,0.6217194
0.873,,0.6642914
0.985,,0.8249207
1.033,,0.8583984
1.087,,0.9054565
1.141,,1.004974
1.198,,1.070053
1.25,,1.162582
1.308,,1.223663
1.367,,1.295746
1.417,,1.381256
1.478,,1.460358
1.538,,1.438492
1.591,,1.512009
1.648,,1.599579
1.703,,1.672638
1.756,,1.74617
1.875,,1.908859
1.928,,1.9599
1.983,,1.995453
2.042,,2.112549
2.102,,2.180664
2.166,,2.202805
2.223,,2.237869
2.283,,2.268478
2.337,,2.27803
2.396,,2.320114
2.456,,2.373215
2.512,,2.434784
2.566,,2.39183
2.625,,2.373917
2.687,,2.336533
2.808,,2.303772
2.861,,2.257294
2.92,,2.171906
2.983,,2.183029
3.045,,2.108139
3.099,,2.020187
3.155,,1.916748
3.221,,1.780914
3.276,,1.636475
3.339,,1.490097
3.4,,1.314224
3.46,,1.224823
3.514,,1.024368
3.57,,0.8834381
3.625,,0.6639709
3.751,,0.3037567
3.815,,0.04838562
3.88,,-0.04595947
3.938,,-0.1423645
3.994,,-0.2382965
4.053,,-0.353714
4.115,,-0.4360962
4.178,,-0.4849548
4.24,,-0.6348419
4.299,,-0.705246
4.359,,-0.719635
4.416,,-0.7970581
4.483,,-0.8618774
4.544,,-0.8502655
4.601,,-0.9276886
4.719,,-0.8960114
4.777,,-0.8574371
4.836,,-0.9503174
4.893,,-0.9302521
4.954,,-0.873642
5.014,,-0.8730316
5.078,,-0.8059082
5.145,,-0.7807312
5.207,,-0.7431183
5.267,,-0.7349854
5.325,,-0.7189026
5.39,,-0.6032562
5.45,,-0.557663
5.513,,-0.4715118
5.575,,-0.4338989
5.699,,-0.3211517
5.762,,-0.3025208
5.825,,-0.05889893
5.882,,0.09619141
5.95,,0.1473846
6.009,,0.05447388
6.069,,0.1525726
6.129,,0.2281799
6.195,,0.204834
6.261,,0.2565002
6.324,,0.2001343
6.385,,0.2342529
6.451,,0.233429
6.517,,0.4200745
6.578,,0.6791992
6.702,,0.776947
6.775,,0.8006744
6.837,,0.6732941
6.902,,0.7889557
6.969,,0.791626
7.028,,0.7062225
7.087,,0.6583099
7.146,,0.6403961
7.209,,0.5840454
7.272,,0.6251831
7.336,,1.029816
7.396,,1.060425
7.46,,0.9400635
7.521,,0.8991852
7.59,,0.8038788
7.719,,0.5216827
7.781,,0.484314
7.845,,0.4389496
7.917,,0.3016815
7.988,,0.2958832
8.049,,0.9224854
8.117,,0.7486877
8.177,,0.524292
8.238,,0.4234009
8.3,,0.2960205
8.365,,0.1116638
8.426,,0.02580261
8.491,,-0.1360626
8.563,,-0.2958374
8.626,,-0.344696
8.752,,-0.5924377
8.819,,-0.2897491
8.885,,0.03941345
8.947,,0.0695343
9.011,,-0.1408386
9.075,,-0.1411743
9.148,,-0.2524414
9.212,,-0.3278046
9.277,,-0.4896393
9.35,,-0.5484085
9.412,,-0.6307907
9.474,,-0.6456604
9.54,,0.2759933
9.608,,0.2146835
9.677,,0.2093811
9.807,,-0.02430725
9.871,,-0.09967041
9.936,,-0.2540207
10.001,,-0.3483505
10.062,,-0.4117432
10.126,,-0.4796066
10.189,,-0.648468
10.258,,-0.5487671
10.328,,1.024422
10.392,,0.4990692
10.475,,0.3554153
10.546,,0.2821198
10.624,,0.09840393
10.692,,-0.007904053
10.768,,-0.1761322
10.9,,-0.4703217
10.972,,-0.4425964
11.039,,0.4975739
11.105,,0.9617386
11.171,,0.6459045
11.241,,0.5916214
11.309,,0.4403
11.382,,0.2165298
11.455,,0.06026459
11.522,,-0.162056
11.591,,-0.3098602
11.657,,-0.4457016
11.725,,-0.4545135
11.793,,0.3991699
11.864,,1.173393
12.0,,0.9907532
12.072,,0.440979
12.153,,0.1327972
12.221,,-0.0185318
12.297,,-0.2542572
12.364,,-0.4315872
12.433,,-0.6468811
12.505,,-0.6266785
12.579,,1.305588
12.645,,0.967247
12.715,,0.6879501
12.794,,0.365242
12.862,,0.07892609
12.939,,-0.2207947
13.01,,-0.4740829
13.139,,-0.7562866
13.217,,-0.8724976
13.29,,0.05123901
13.36,,1.114433
13.43,,0.7901459
13.499,,0.6423416
13.569,,0.1830444
13.637,,-0.155777
13.708,,-0.4315643
13.779,,-0.5948486
13.853,,-0.7926025
13.926,,-0.993866
14.0,,-0.9591217
14.067,,0.6485519
14.138,,1.212769
14.279,,0.6351776
14.345,,0.1318588
14.419,,-0.1109009
14.532,,-0.5392761
14.583,,-0.6752548
14.641,,-0.8616791
14.691,,-0.9186707
14.743,,-0.8486328
14.797,,0.008399963
14.852,,1.731453
14.903,,1.295464
14.96,,1.105537
15.015,,0.7435913
15.071,,0.4151459
15.124,,0.2111816
15.239,,-0.3451614
15.292,,-0.526619
15.346,,-0.6745834
