0.002 , 24589.54 , 17.56466
0.005 , 24542.72 , 17.56008
0.008000001 , 24633.92 , 17.56008
0.01 , 24633.8 , 17.56008
0.013 , 24633.45 , 17.56008
0.016 , 24586.97 , 17.5555
0.019 , 24586.28 , 17.55093
0.021 , 24585.81 , 17.54635
0.024 , 24585.12 , 17.54635
0.027 , 24630.54 , 17.54635
0.029 , 24584.3 , 17.54635
0.032 , 24675.84 , 17.54177
0.035 , 24629.71 , 17.53719
0.037 , 24629.59 , 17.53262
0.04 , 24583.12 , 17.53262
0.043 , 24720.78 , 17.53262
0.045 , 24721.34 , 17.52804
0.048 , 24721.68 , 17.52346
0.051 , 24629.77 , 17.51888
0.054 , 24721.65 , 17.51431
0.056 , 24722.22 , 17.50973
0.05900001 , 24676.43 , 17.50515
0.062 , 24768.66 , 17.50515
0.06400001 , 24769.57 , 17.50057
0.067 , 24724.13 , 17.49599
0.07 , 24770.57 , 17.49142
0.073 , 24863.49 , 17.48684
0.075 , 24772.84 , 17.48226
0.078 , 24727.4 , 17.47768
0.081 , 24819.97 , 17.47768
0.083 , 24867.34 , 17.46624
0.086 , 24960.94 , 17.46624
0.089 , 24870.75 , 17.46166
0.09099999 , 25010.7 , 17.45708
0.094 , 24966.98 , 17.44793
0.09700001 , 24969.02 , 17.44335
0.1 , 24924.95 , 17.4342
0.102 , 24973.01 , 17.4342
0.105 , 25067.3 , 17.42504
0.107 , 25070.26 , 17.42046
0.11 , 25026.88 , 17.41589
0.112 , 25029.5 , 17.41131
0.115 , 25078.01 , 17.40673
0.118 , 25080.75 , 17.39758
0.12 , 25175.95 , 17.393
0.123 , 25179.37 , 17.38842
0.125 , 25044.67 , 17.38384
0.128 , 25139.3 , 17.37926
0.13 , 25096.49 , 17.37469
0.133 , 25099.22 , 17.36553
0.136 , 25055.83 , 17.36095
0.138 , 25104.58 , 17.3518
0.141 , 25107.31 , 17.34722
0.143 , 25018.04 , 17.34264
0.146 , 25112.32 , 17.33806
0.149 , 25207.3 , 17.33349
0.151 , 25257.07 , 17.32891
