0.268 , 149.37 , 149.76 , 0.14 , 0.6599878
0.271 , 149.35 , 149.76 , 0.14 , 0.6699976
0.274 , 149.3 , 149.81 , 0.14 , 0.6799921
0.276 , 149.37 , 149.76 , 0.15 , 0.6800018
0.279 , 149.35 , 149.76 , 0.15 , 0.6800018
0.282 , 149.35 , 149.81 , 0.15 , 0.6899963
0.284 , 149.35 , 149.76 , 0.15 , 0.6999908
0.287 , 149.35 , 149.76 , 0.16 , 0.7000007
0.29 , 149.3 , 149.76 , 0.16 , 0.7099952
0.293 , 149.3 , 149.76 , 0.16 , 0.7199897
0.296 , 149.37 , 149.81 , 0.16 , 0.7299994
0.298 , 149.3 , 149.81 , 0.16 , 0.7299994
0.301 , 149.3 , 149.74 , 0.17 , 0.7299939
0.304 , 149.28 , 149.76 , 0.17 , 0.7399884
0.306 , 149.28 , 149.76 , 0.17 , 0.7499981
0.309 , 149.3 , 149.76 , 0.18 , 0.7399981
0.312 , 149.23 , 149.76 , 0.18 , 0.7499927
0.315 , 149.3 , 149.81 , 0.18 , 0.7600024
0.317 , 149.3 , 149.81 , 0.19 , 0.7599969
0.32 , 149.28 , 149.81 , 0.19 , 0.7699914
0.323 , 149.28 , 149.76 , 0.2 , 0.7700012
0.325 , 149.21 , 149.74 , 0.19 , 0.7800012
0.328 , 149.23 , 149.74 , 0.2 , 0.7799957
0.331 , 149.3 , 149.71 , 0.2 , 0.7899902
0.333 , 149.3 , 149.74 , 0.21 , 0.79
0.336 , 149.28 , 149.74 , 0.21 , 0.79
0.339 , 149.28 , 149.76 , 0.22 , 0.7899945
0.342 , 149.23 , 149.74 , 0.22 , 0.799989
0.344 , 149.23 , 149.74 , 0.22 , 0.8099987
0.347 , 149.21 , 149.76 , 0.23 , 0.8099933
0.35 , 149.28 , 149.74 , 0.23 , 0.8199878
0.352 , 149.23 , 149.74 , 0.23 , 0.8199878
0.355 , 149.3 , 149.74 , 0.24 , 0.8199976
0.358 , 149.21 , 149.74 , 0.24 , 0.8299921
0.361 , 149.23 , 149.76 , 0.24 , 0.8400019
0.364 , 149.21 , 149.71 , 0.24 , 0.8499964
0.366 , 149.21 , 149.71 , 0.24 , 0.8499964
0.369 , 149.21 , 149.74 , 0.25 , 0.8499908
0.372 , 149.16 , 149.71 , 0.25 , 0.8600006
0.374 , 149.21 , 149.74 , 0.25 , 0.8699951
0.377 , 149.23 , 149.81 , 0.26 , 0.8699896
0.38 , 149.16 , 149.76 , 0.26 , 0.8799994
0.383 , 149.14 , 149.74 , 0.27 , 0.8799939
0.385 , 149.16 , 149.71 , 0.27 , 0.8799939
0.388 , 149.14 , 149.71 , 0.28 , 0.8799885
0.391 , 149.21 , 149.76 , 0.28 , 0.8899982
0.394 , 149.14 , 149.81 , 0.28 , 0.8999928
0.396 , 149.21 , 149.76 , 0.28 , 0.8999928
0.399 , 149.21 , 149.76 , 0.29 , 0.9000025
0.402 , 149.16 , 149.74 , 0.29 , 0.909997
0.405 , 149.14 , 149.71 , 0.3 , 0.9099915
0.407 , 149.16 , 149.67 , 0.3 , 0.9200012
0.41 , 149.14 , 149.74 , 0.3 , 0.9299957
0.413 , 149.16 , 149.71 , 0.3 , 0.9399902
0.415 , 149.14 , 149.74 , 0.3 , 0.9399902
0.418 , 149.14 , 149.74 , 0.3 , 0.95
0.421 , 149.16 , 149.71 , 0.31 , 0.9499945
0.423 , 149.14 , 149.74 , 0.31 , 0.9499945
0.426 , 149.14 , 149.71 , 0.31 , 0.959989
0.429 , 149.12 , 149.74 , 0.32 , 0.9599988
0.432 , 149.12 , 149.67 , 0.33 , 0.9599933
0.442 , 149.12 , 149.74 , 0.33 , 0.989992
0.445 , 149.07 , 149.71 , 0.34 , 0.9900018
0.448 , 149.07 , 149.67 , 0.34 , 0.9999963
0.45 , 149.07 , 149.71 , 0.34 , 1.009991
0.453 , 149.14 , 149.71 , 0.34 , 1.009991
0.456 , 149.14 , 149.74 , 0.35 , 1.010001
0.458 , 149.12 , 149.76 , 0.35 , 1.019995
0.461 , 149.14 , 149.74 , 0.35 , 1.02999
0.464 , 149.12 , 149.71 , 0.35 , 1.039999
0.467 , 149.07 , 149.71 , 0.36 , 1.039994
0.469 , 149.07 , 149.74 , 0.36 , 1.039994
0.472 , 149.05 , 149.74 , 0.37 , 1.039988
0.474 , 149.07 , 149.76 , 0.37 , 1.049998
0.477 , 149.07 , 149.76 , 0.37 , 1.059993
0.48 , 149.07 , 149.81 , 0.38 , 1.060002
0.483 , 149.05 , 149.74 , 0.38 , 1.060002
0.485 , 149.05 , 149.71 , 0.38 , 1.069997
0.488 , 149.0 , 149.74 , 0.39 , 1.069991
0.491 , 149.07 , 149.76 , 0.39 , 1.080001
0.493 , 149.05 , 149.74 , 0.39 , 1.080001
0.496 , 149.05 , 149.76 , 0.4 , 1.079996
0.499 , 149.05 , 149.74 , 0.4 , 1.08999
