0.001 , -0.059515
0.003 , -0.06409264
0.005 , -0.05493736
0.007 , -0.059515
0.009 , -0.059515
0.011 , -0.059515
0.013 , -0.06409264
0.015 , -0.059515
0.017 , -0.06409264
0.019 , -0.070961
0.021 , -0.070961
0.023 , -0.06409264
0.025 , -0.07553864
0.027 , -0.070961
0.029 , -0.070961
0.031 , -0.07553864
0.033 , -0.07553864
0.035 , -0.07553864
0.037 , -0.07553864
0.039 , -0.08011627
0.041 , -0.07553864
0.042 , -0.08469391
0.045 , -0.09384918
0.046 , -0.08469391
0.048 , -0.09842682
0.05 , -0.1030045
0.052 , -0.1075821
0.054 , -0.1075821
0.056 , -0.1258926
0.058 , -0.1396255
0.06 , -0.1350479
0.062 , -0.1442032
0.06400001 , -0.1625137
0.06599999 , -0.1831131
0.06800001 , -0.2060013
0.07 , -0.2105789
0.072 , -0.2243118
0.074 , -0.2357559
0.076 , -0.2609348
0.078 , -0.2609348
0.079 , -0.2655125
0.081 , -0.2746677
0.083 , -0.2884007
0.085 , -0.2884007
0.087 , -0.3021336
0.089 , -0.3067112
0.09099999 , -0.3204441
0.093 , -0.334177
0.095 , -0.3524895
0.09700001 , -0.3570671
0.099 , -0.3662224
0.101 , -0.3708
0.103 , -0.3845329
0.105 , -0.3891106
0.107 , -0.3936882
0.109 , -0.4028435
0.111 , -0.4074211
0.112 , -0.4119987
0.114 , -0.421154
0.116 , -0.4371758
0.118 , -0.446331
0.12 , -0.4623528
0.122 , -0.471508
0.124 , -0.4875298
0.126 , -0.4875298
0.128 , -0.496685
0.13 , -0.5104179
0.132 , -0.5104179
0.134 , -0.5241508
0.136 , -0.5378857
0.138 , -0.5516186
0.14 , -0.5653515
0.141 , -0.5790844
0.143 , -0.5882397
0.145 , -0.5928173
0.147 , -0.5973949
0.149 , -0.5973949
0.151 , -0.6019726
0.153 , -0.5973949
0.155 , -0.6111279
0.157 , -0.6248608
0.159 , -0.6340179
0.161 , -0.6385956
0.163 , -0.6591949
0.165 , -0.6683502
0.167 , -0.6729279
0.169 , -0.6775055
0.171 , -0.6820831
0.173 , -0.6866608
0.175 , -0.6866608
0.184 , -0.7347279
0.186 , -0.7347279
0.188 , -0.746172
0.19 , -0.746172
0.192 , -0.7507496
0.194 , -0.7553272
0.196 , -0.7553272
0.198 , -0.7599049
0.2 , -0.7736378
0.201 , -0.7782154
0.203 , -0.782793
0.205 , -0.796526
0.207 , -0.796526
0.209 , -0.8056812
0.211 , -0.8102589
0.213 , -0.8102589
0.215 , -0.8102589
0.217 , -0.819416
0.219 , -0.8239937
0.221 , -0.8285713
0.223 , -0.833149
0.225 , -0.844593
0.227 , -0.844593
0.229 , -0.8400154
0.231 , -0.8400154
0.233 , -0.844593
0.235 , -0.8400154
0.236 , -0.833149
0.238 , -0.8400154
0.24 , -0.8285713
0.242 , -0.8285713
0.244 , -0.8239937
0.246 , -0.819416
0.248 , -0.819416
0.25 , -0.8102589
0.252 , -0.8011036
0.254 , -0.796526
0.256 , -0.7919483
0.258 , -0.7873707
0.26 , -0.782793
0.262 , -0.7782154
0.264 , -0.7690601
0.266 , -0.7599049
0.268 , -0.7507496
0.27 , -0.7415943
0.271 , -0.7415943
0.273 , -0.7301502
0.275 , -0.7255726
0.277 , -0.7164154
0.279 , -0.7164154
0.281 , -0.7072601
0.283 , -0.7026825
0.285 , -0.6912384
0.287 , -0.6866608
0.289 , -0.6820831
0.291 , -0.6729279
0.293 , -0.6591949
0.295 , -0.6591949
0.297 , -0.6500397
0.299 , -0.6431732
0.301 , -0.6385956
0.303 , -0.6340179
0.305 , -0.6248608
0.307 , -0.6202831
0.308 , -0.6157055
0.31 , -0.6065502
0.312 , -0.6065502
0.314 , -0.5973949
0.316 , -0.5928173
0.318 , -0.5928173
0.32 , -0.5882397
0.322 , -0.583662
0.324 , -0.583662
0.326 , -0.5790844
0.328 , -0.5699291
0.33 , -0.5699291
0.332 , -0.5653515
0.333 , -0.5561962
0.335 , -0.5607738
0.337 , -0.5561962
0.339 , -0.5516186
0.341 , -0.5516186
0.343 , -0.5516186
0.345 , -0.5424633
0.347 , -0.5516186
0.349 , -0.5470409
0.351 , -0.5470409
0.353 , -0.5424633
0.355 , -0.5287285
0.357 , -0.5378857
0.359 , -0.5378857
0.361 , -0.5378857
0.363 , -0.5333061
0.365 , -0.5333061
0.367 , -0.5333061
0.369 , -0.5333061
0.37 , -0.5195732
0.372 , -0.5287285
0.374 , -0.5241508
0.376 , -0.5287285
0.378 , -0.5287285
0.38 , -0.5287285
0.382 , -0.5287285
0.384 , -0.5333061
0.386 , -0.5287285
0.388 , -0.5287285
0.39 , -0.5241508
0.392 , -0.5287285
0.394 , -0.5241508
0.396 , -0.5287285
0.398 , -0.5287285
0.4 , -0.5287285
0.401 , -0.5333061
0.403 , -0.5378857
0.405 , -0.5378857
0.407 , -0.5333061
0.409 , -0.5378857
0.411 , -0.5378857
0.413 , -0.5378857
0.415 , -0.5287285
0.417 , -0.5424633
0.419 , -0.5424633
0.421 , -0.5424633
0.423 , -0.5424633
0.425 , -0.5470409
0.427 , -0.5470409
0.428 , -0.5470409
0.43 , -0.5470409
0.432 , -0.5470409
0.434 , -0.5516186
0.436 , -0.5516186
0.438 , -0.5561962
0.44 , -0.5561962
0.442 , -0.5561962
0.444 , -0.5561962
0.446 , -0.5561962
0.448 , -0.5607738
0.449 , -0.5607738
0.451 , -0.5607738
0.453 , -0.5653515
0.455 , -0.5653515
0.457 , -0.5653515
0.459 , -0.5653515
0.461 , -0.5745068
0.463 , -0.5699291
0.465 , -0.5745068
0.467 , -0.5745068
0.469 , -0.5745068
0.471 , -0.5745068
0.473 , -0.5745068
0.475 , -0.5745068
0.476 , -0.5745068
0.478 , -0.583662
0.481 , -0.5790844
0.483 , -0.5790844
0.485 , -0.583662
0.486 , -0.5882397
0.488 , -0.583662
0.49 , -0.583662
0.492 , -0.5882397
0.494 , -0.583662
0.496 , -0.583662
0.498 , -0.5882397
0.5 , -0.5928173
0.502 , -0.5928173
0.504 , -0.5928173
