0.0 , 0.05
0.002 , 0.01
0.004 , 0.01
0.005 , 0.07
0.007 , 0.02
0.008000001 , 0.02
0.01 , 0.03
0.012 , 0.04
0.013 , 0.04
0.015 , 0.03
0.016 , 0.05
0.017 , 0.05
0.019 , 0.06
0.02 , 0.04
0.022 , 0.07
0.023 , 0.07
0.025 , 0.08
0.026 , 0.08
0.028 , 0.08
0.029 , 0.09
0.031 , 0.09
0.032 , 0.08
0.034 , 0.1
0.035 , 0.16
0.036 , 0.09
0.038 , 0.09
0.039 , 0.1
0.041 , 0.1
0.042 , 0.11
0.043 , 0.13
0.045 , 0.12
0.046 , 0.12
0.047 , 0.14
0.049 , 0.08
0.05 , 0.06
0.052 , 0.09
0.053 , 0.03
0.055 , 0.04
0.056 , 0.04
0.058 , 0.04
0.05900001 , 0.0
0.061 , 0.0
0.062 , 0.03
0.06400001 , 0.06
0.065 , 0.07
0.06599999 , 0.04
0.06800001 , 0.02
0.069 , 0.03
0.071 , 0.03
0.072 , 0.06
0.074 , 0.06
0.075 , 0.0
0.077 , 0.07
0.078 , 0.05
0.08 , 0.01
0.081 , 0.01
0.083 , 0.02
0.084 , 0.02
0.086 , 0.03
0.087 , 0.01
0.089 , 0.04
0.09 , 0.02
0.092 , 0.03
0.093 , 0.03
0.095 , 0.04
0.096 , 0.04
0.09799999 , 0.04
0.099 , 0.05
0.101 , -0.02
0.102 , 0.06
0.104 , 0.02
0.105 , -0.04
0.106 , 0.0
0.108 , 0.0
0.109 , 0.01
0.11 , -0.03
0.112 , -0.02
0.113 , -0.05
0.114 , -0.02
0.116 , 0.03
0.117 , -0.01
0.119 , 0.0
0.12 , 0.04
0.121 , -0.03
0.122 , -0.02
0.124 , -0.02
0.125 , -0.01
0.127 , -0.03
0.128 , -0.03
0.129 , -0.02
0.139 , -0.03
0.14 , -0.03
0.142 , -0.02
0.143 , -0.05
0.145 , -0.04
0.146 , -0.04
0.147 , -0.04
0.149 , -0.03
0.15 , -0.07
0.151 , -0.03
0.153 , -0.06
0.154 , -0.02
0.156 , -0.05
0.157 , -0.08
0.158 , -0.04
0.16 , -0.07
0.161 , -0.07
0.162 , -0.1
0.164 , -0.06
0.165 , -0.09
0.166 , -0.05
0.168 , -0.04
0.169 , -0.08
0.17 , -0.08
0.172 , -0.09
0.173 , -0.07
0.175 , -0.06
0.176 , -0.06
0.177 , -0.08
0.179 , -0.05
0.18 , -0.07
0.181 , -0.07
0.183 , -0.06
0.184 , -0.06
0.186 , -0.05
0.187 , -0.05
0.188 , -0.11
0.189 , -0.07
0.191 , -0.07
0.192 , -0.06
0.194 , -0.1
0.195 , -0.05
0.196 , -0.09
0.197 , -0.05
0.199 , -0.08
0.2 , -0.11
0.201 , -0.11
0.202 , -0.07
0.204 , -0.1
0.205 , -0.13
0.206 , -0.13
0.207 , -0.09
0.209 , -0.15
0.21 , -0.12
0.211 , -0.08
0.212 , -0.07
0.214 , -0.11
0.215 , -0.1
0.216 , -0.13
0.217 , -0.1
0.218 , -0.12
0.219 , -0.12
0.221 , -0.12
0.222 , -0.15
0.223 , -0.11
0.224 , -0.11
0.225 , -0.14
0.226 , -0.14
0.227 , -0.14
0.229 , -0.09
0.23 , -0.09
0.231 , -0.13
0.233 , -0.14
0.234 , -0.12
0.235 , -0.11
0.236 , -0.11
0.237 , -0.11
0.239 , -0.15
0.24 , -0.12
0.241 , -0.12
0.242 , -0.14
0.243 , -0.11
0.244 , -0.14
0.246 , -0.13
0.247 , -0.1
0.248 , -0.12
0.249 , -0.12
0.25 , -0.12
0.251 , -0.16
0.253 , -0.11
0.254 , -0.11
0.255 , -0.1
0.256 , -0.14
0.257 , -0.1
0.258 , -0.09
0.26 , -0.13
0.261 , -0.13
0.262 , -0.15
0.263 , -0.12
0.264 , -0.12
0.266 , -0.11
0.267 , -0.11
0.268 , -0.13
0.269 , -0.13
0.27 , -0.17
0.271 , -0.19
0.273 , -0.16
0.274 , -0.18
0.275 , -0.15
0.276 , -0.15
0.277 , -0.17
0.278 , -0.21
0.28 , -0.14
0.281 , -0.21
0.282 , -0.15
0.283 , -0.2
0.284 , -0.2
0.285 , -0.14
0.287 , -0.19
0.288 , -0.2
0.289 , -0.18
0.29 , -0.2
0.291 , -0.18
0.292 , -0.19
0.293 , -0.19
0.295 , -0.18
0.296 , -0.18
0.297 , -0.21
0.298 , -0.24
0.299 , -0.17
0.3 , -0.2
0.301 , -0.2
0.303 , -0.23
0.304 , -0.19
0.305 , -0.18
0.306 , -0.18
0.307 , -0.22
0.308 , -0.23
0.31 , -0.21
0.311 , -0.2
0.312 , -0.22
0.313 , -0.22
0.314 , -0.22
0.315 , -0.15
0.316 , -0.26
0.318 , -0.2
0.319 , -0.25
0.32 , -0.2
0.321 , -0.19
0.322 , -0.24
0.323 , -0.24
0.324 , -0.19
0.326 , -0.23
0.327 , -0.23
0.328 , -0.24
0.329 , -0.24
0.33 , -0.22
0.332 , -0.21
0.333 , -0.21
0.334 , -0.23
0.335 , -0.22
0.336 , -0.2
0.337 , -0.22
0.339 , -0.21
0.34 , -0.21
0.341 , -0.25
0.342 , -0.25
0.343 , -0.25
0.344 , -0.2
0.346 , -0.24
0.347 , -0.24
0.348 , -0.25
0.349 , -0.23
0.35 , -0.23
0.351 , -0.24
0.353 , -0.24
0.354 , -0.22
0.355 , -0.23
0.356 , -0.25
0.357 , -0.23
0.359 , -0.22
0.36 , -0.24
0.361 , -0.21
0.362 , -0.28
0.363 , -0.23
0.365 , -0.22
0.366 , -0.22
0.367 , -0.27
0.368 , -0.21
0.369 , -0.26
0.37 , -0.26
0.371 , -0.2
0.373 , -0.25
0.374 , -0.27
0.375 , -0.24
0.376 , -0.26
0.377 , -0.24
0.378 , -0.23
0.38 , -0.25
0.381 , -0.24
0.382 , -0.22
0.383 , -0.24
0.384 , -0.24
0.386 , -0.21
0.387 , -0.23
0.388 , -0.27
0.389 , -0.29
0.39 , -0.22
0.392 , -0.26
0.393 , -0.26
0.394 , -0.28
0.395 , -0.25
0.396 , -0.25
0.398 , -0.26
0.399 , -0.31
0.4 , -0.24
0.401 , -0.25
0.402 , -0.25
0.403 , -0.25
0.405 , -0.29
0.406 , -0.24
0.407 , -0.29
0.408 , -0.23
0.409 , -0.28
0.411 , -0.27
0.412 , -0.27
0.413 , -0.27
0.414 , -0.29
0.415 , -0.26
0.416 , -0.26
0.417 , -0.28
0.419 , -0.27
0.42 , -0.27
0.421 , -0.31
0.422 , -0.26
0.423 , -0.26
0.425 , -0.3
0.426 , -0.25
0.427 , -0.3
0.428 , -0.24
0.429 , -0.24
0.43 , -0.31
0.431 , -0.28
0.433 , -0.28
0.434 , -0.3
0.435 , -0.29
0.436 , -0.29
0.438 , -0.28
0.439 , -0.26
0.44 , -0.28
0.441 , -0.27
0.442 , -0.25
0.443 , -0.29
0.445 , -0.28
0.446 , -0.28
0.447 , -0.28
0.448 , -0.27
0.449 , -0.27
0.45 , -0.32
0.452 , -0.31
0.453 , -0.31
0.454 , -0.31
0.455 , -0.3
0.456 , -0.3
0.458 , -0.29
0.459 , -0.31
0.46 , -0.29
0.461 , -0.28
0.462 , -0.28
0.464 , -0.22
0.465 , -0.29
0.466 , -0.29
0.467 , -0.29
0.468 , -0.28
0.47 , -0.28
0.471 , -0.32
0.472 , -0.27
0.473 , -0.27
0.474 , -0.31
0.476 , -0.26
0.477 , -0.31
0.478 , -0.25
0.479 , -0.25
0.48 , -0.25
0.482 , -0.29
0.483 , -0.29
0.484 , -0.3
0.485 , -0.28
0.486 , -0.3
0.487 , -0.28
0.489 , -0.29
0.49 , -0.29
0.491 , -0.26
0.492 , -0.32
0.494 , -0.31
0.495 , -0.31
0.496 , -0.25
0.497 , -0.34
0.498 , -0.3
0.499 , -0.26
0.5 , -0.26
0.502 , -0.29
0.503 , -0.32
0.504 , -0.28
0.505 , -0.31
0.506 , -0.28
0.508 , -0.27
0.509 , -0.3
0.51 , -0.27
0.511 , -0.29
0.512 , -0.26
0.514 , -0.28
0.515 , -0.28
0.516 , -0.28
0.517 , -0.28
0.518 , -0.29
0.52 , -0.27
0.521 , -0.26
0.522 , -0.28
0.523 , -0.33
0.524 , -0.27
0.525 , -0.27
0.527 , -0.27
0.528 , -0.26
0.529 , -0.26
0.53 , -0.26
0.531 , -0.3
0.533 , -0.3
0.534 , -0.29
0.535 , -0.29
0.536 , -0.31
0.537 , -0.29
0.539 , -0.28
0.54 , -0.28
0.541 , -0.27
0.542 , -0.27
0.543 , -0.27
0.5440001 , -0.28
0.546 , -0.26
0.547 , -0.28
0.548 , -0.27
0.549 , -0.27
0.55 , -0.27
0.551 , -0.26
0.553 , -0.26
0.554 , -0.3
0.555 , -0.3
0.556 , -0.3
0.557 , -0.3
0.558 , -0.29
0.56 , -0.29
0.561 , -0.3
0.562 , -0.28
0.563 , -0.3
0.564 , -0.29
0.566 , -0.29
0.567 , -0.29
0.568 , -0.32
0.569 , -0.28
0.57 , -0.28
0.572 , -0.25
0.573 , -0.27
0.574 , -0.26
0.575 , -0.26
0.576 , -0.3
0.578 , -0.25
0.579 , -0.29
0.58 , -0.29
0.5809999 , -0.28
0.582 , -0.31
0.584 , -0.27
0.585 , -0.27
0.586 , -0.27
0.587 , -0.27
0.588 , -0.31
0.589 , -0.26
0.591 , -0.28
0.592 , -0.28
0.593 , -0.28
0.594 , -0.29
0.596 , -0.27
0.597 , -0.27
0.598 , -0.26
0.599 , -0.26
0.6 , -0.28
0.601 , -0.27
0.602 , -0.27
0.604 , -0.31
0.605 , -0.31
0.606 , -0.31
0.607 , -0.26
0.609 , -0.3
0.61 , -0.25
0.611 , -0.31
0.612 , -0.24
0.613 , -0.29
0.614 , -0.23
0.616 , -0.23
0.617 , -0.27
0.618 , -0.29
0.619 , -0.27
0.62 , -0.27
0.621 , -0.28
0.623 , -0.26
0.624 , -0.25
0.625 , -0.27
0.626 , -0.27
0.627 , -0.3
0.628 , -0.24
0.629 , -0.3
0.631 , -0.25
0.632 , -0.25
0.633 , -0.29
0.634 , -0.28
0.635 , -0.24
0.636 , -0.31
0.638 , -0.27
0.639 , -0.3
0.64 , -0.23
0.641 , -0.22
0.642 , -0.26
0.644 , -0.32
0.645 , -0.28
0.646 , -0.32
0.647 , -0.27
0.648 , -0.31
0.649 , -0.27
0.651 , -0.3
0.652 , -0.3
0.653 , -0.3
0.654 , -0.29
0.655 , -0.25
0.656 , -0.32
0.658 , -0.28
0.659 , -0.28
0.66 , -0.28
0.661 , -0.3
0.662 , -0.27
0.664 , -0.29
0.665 , -0.29
0.666 , -0.26
0.667 , -0.3
0.668 , -0.3
0.67 , -0.28
0.671 , -0.29
0.672 , -0.27
0.673 , -0.33
0.674 , -0.26
0.675 , -0.28
0.677 , -0.25
0.678 , -0.27
0.679 , -0.27
0.68 , -0.27
0.681 , -0.26
0.683 , -0.26
0.684 , -0.29
0.685 , -0.23
0.686 , -0.25
0.687 , -0.24
0.689 , -0.22
0.698 , -0.25
0.699 , -0.21
0.7 , -0.25
0.701 , -0.2
0.702 , -0.24
0.703 , -0.27
0.705 , -0.23
0.7059999 , -0.23
0.707 , -0.25
0.708 , -0.25
0.709 , -0.22
0.71 , -0.25
0.712 , -0.24
0.713 , -0.21
0.714 , -0.27
0.715 , -0.23
0.716 , -0.27
0.718 , -0.22
0.719 , -0.26
0.72 , -0.22
0.721 , -0.21
0.722 , -0.25
0.723 , -0.21
0.724 , -0.2
0.726 , -0.24
0.727 , -0.26
0.728 , -0.23
0.729 , -0.26
0.731 , -0.22
0.732 , -0.22
0.733 , -0.25
0.734 , -0.21
0.735 , -0.24
0.736 , -0.24
0.738 , -0.23
0.739 , -0.27
0.74 , -0.23
0.741 , -0.19
0.742 , -0.22
0.743 , -0.22
0.744 , -0.21
0.746 , -0.25
0.747 , -0.24
0.748 , -0.2
0.749 , -0.24
0.75 , -0.2
0.751 , -0.23
0.753 , -0.23
0.754 , -0.22
0.755 , -0.22
0.756 , -0.24
0.757 , -0.23
0.758 , -0.21
0.76 , -0.23
0.761 , -0.2
0.762 , -0.2
0.763 , -0.22
0.764 , -0.21
0.766 , -0.19
0.767 , -0.2
0.768 , -0.23
0.769 , -0.23
0.77 , -0.22
0.771 , -0.22
0.773 , -0.22
0.774 , -0.21
0.775 , -0.18
0.776 , -0.21
0.777 , -0.17
0.778 , -0.2
0.78 , -0.19
0.781 , -0.19
0.782 , -0.23
0.783 , -0.23
0.784 , -0.18
0.785 , -0.22
0.787 , -0.17
0.788 , -0.21
0.789 , -0.21
0.79 , -0.23
0.791 , -0.23
0.793 , -0.23
0.7940001 , -0.26
0.795 , -0.22
0.796 , -0.22
0.797 , -0.25
0.798 , -0.25
0.8 , -0.24
0.801 , -0.24
0.802 , -0.26
0.803 , -0.24
0.804 , -0.23
0.8059999 , -0.25
0.807 , -0.22
0.808 , -0.24
0.809 , -0.22
0.81 , -0.23
0.811 , -0.23
0.813 , -0.23
0.814 , -0.22
0.815 , -0.27
0.816 , -0.2
0.817 , -0.26
0.818 , -0.26
0.82 , -0.25
0.821 , -0.2
0.822 , -0.2
0.823 , -0.25
0.824 , -0.19
0.825 , -0.24
0.826 , -0.26
0.828 , -0.25
0.829 , -0.18
0.83 , -0.24
0.8309999 , -0.24
0.832 , -0.24
0.833 , -0.17
0.8349999 , -0.21
0.8360001 , -0.23
0.837 , -0.22
0.838 , -0.22
0.8389999 , -0.2
0.841 , -0.21
0.842 , -0.21
0.843 , -0.21
0.844 , -0.2
0.8450001 , -0.23
0.846 , -0.2
0.848 , -0.22
0.849 , -0.19
0.85 , -0.18
0.851 , -0.21
0.852 , -0.18
0.853 , -0.18
0.855 , -0.17
0.856 , -0.2
0.857 , -0.19
0.858 , -0.23
0.859 , -0.19
0.86 , -0.18
0.861 , -0.22
0.863 , -0.22
0.864 , -0.21
0.865 , -0.21
0.866 , -0.21
0.867 , -0.16
0.8679999 , -0.16
0.87 , -0.21
0.871 , -0.19
0.8719999 , -0.19
0.873 , -0.21
0.874 , -0.18
0.876 , -0.2
0.877 , -0.17
0.8780001 , -0.17
0.879 , -0.19
0.88 , -0.16
0.8809999 , -0.16
0.883 , -0.18
0.884 , -0.17
0.885 , -0.15
0.886 , -0.17
0.887 , -0.21
0.888 , -0.16
0.89 , -0.2
0.891 , -0.2
0.892 , -0.15
0.893 , -0.15
0.894 , -0.14
0.895 , -0.12
0.897 , -0.13
0.898 , -0.18
0.899 , -0.13
0.9 , -0.12
0.902 , -0.12
0.903 , -0.17
0.904 , -0.16
0.9049999 , -0.11
0.906 , -0.11
0.907 , -0.1
0.908 , -0.15
0.91 , -0.14
0.9110001 , -0.09
0.912 , -0.14
0.913 , -0.14
0.9150001 , -0.13
0.916 , -0.15
0.917 , -0.12
0.918 , -0.14
0.9190001 , -0.12
0.92 , -0.11
0.922 , -0.11
0.923 , -0.12
0.924 , -0.17
0.925 , -0.12
0.926 , -0.12
0.928 , -0.11
0.929 , -0.16
0.93 , -0.1
0.9309999 , -0.15
0.932 , -0.1
0.933 , -0.14
0.935 , -0.14
0.936 , -0.14
0.937 , -0.13
0.938 , -0.13
0.939 , -0.13
0.941 , -0.12
0.942 , -0.12
0.943 , -0.13
0.9440001 , -0.13
0.945 , -0.13
0.947 , -0.1
0.948 , -0.12
0.949 , -0.1
0.95 , -0.09
0.951 , -0.11
0.953 , -0.1
0.954 , -0.13
0.955 , -0.1
0.9559999 , -0.1
0.957 , -0.09
0.959 , -0.12
0.9599999 , -0.11
0.9610001 , -0.08
0.962 , -0.08
0.9639999 , -0.1
0.965 , -0.1
0.966 , -0.1
0.967 , -0.06
0.969 , -0.09
0.9700001 , -0.08
0.972 , -0.05
0.973 , -0.07
0.974 , -0.07
0.976 , -0.07
0.977 , -0.12
0.978 , -0.1
0.979 , -0.06
0.981 , -0.11
0.982 , -0.09
0.983 , -0.1
0.984 , -0.08
0.986 , -0.08
0.987 , -0.07
0.989 , -0.09
0.99 , -0.06
0.991 , -0.08
0.9929999 , -0.07
0.9940001 , -0.07
0.996 , -0.07
0.9969999 , -0.04
0.998 , -0.06
1.0 , -0.05
1.001 , -0.05
1.002 , -0.1
1.003 , -0.09
1.005 , -0.04
1.006 , -0.04
1.008 , -0.03
1.009 , -0.08
1.01 , -0.07
1.012 , -0.02
1.013 , -0.08
1.015 , -0.06
1.016 , -0.06
1.018 , -0.05
1.019 , -0.07
1.02 , -0.04
1.022 , -0.11
1.023 , -0.05
1.024 , -0.05
1.025 , -0.1
1.027 , -0.09
1.028 , -0.09
1.029 , -0.09
1.031 , -0.03
1.032 , -0.08
1.033 , -0.07
1.035 , -0.07
1.036 , -0.07
1.037 , -0.06
1.039 , -0.06
1.04 , -0.05
1.042 , -0.05
1.043 , 0.01
1.044 , -0.06
1.046 , -0.06
1.047 , -0.07
1.048 , -0.05
1.05 , -0.06
1.051 , -0.06
1.053 , -0.1
1.054 , -0.03
1.055 , -0.05
1.057 , -0.04
1.058 , -0.11
1.059 , -0.09
1.061 , -0.08
1.062 , -0.03
1.063 , -0.02
1.065 , -0.07
1.066 , -0.07
1.068 , -0.01
1.069 , -0.08
1.07 , -0.07
1.072 , -0.05
1.073 , -0.04
1.075 , -0.06
1.076 , -0.05
1.077 , -0.03
1.079 , -0.05
1.08 , -0.04
1.081 , -0.04
1.083 , -0.03
1.084 , -0.08
1.086 , -0.02
1.087 , -0.02
1.089 , -0.02
1.09 , -0.01
1.092 , -0.01
1.093 , -0.07
1.094 , -0.05
1.096 , -0.06
1.097 , -0.04
1.099 , -0.04
1.1 , -0.03
1.101 , -0.05
1.103 , -0.02
1.104 , -0.02
1.106 , -0.01
1.107 , -0.08
1.108 , -0.03
1.11 , -0.02
1.111 , 0.0
1.112 , -0.07
1.114 , 0.01
1.115 , -0.06
1.117 , 0.0
1.118 , 0.0
1.119 , -0.05
1.12 , 0.01
1.122 , 0.01
1.123 , -0.03
1.124 , 0.02
1.126 , -0.02
1.127 , -0.02
1.129 , 0.03
1.13 , -0.03
1.131 , -0.03
1.133 , -0.02
1.134 , -0.02
1.136 , -0.01
1.137 , 0.01
1.139 , -0.06
1.14 , 0.02
1.141 , 0.0
1.142 , 0.0
1.144 , -0.04
1.145 , 0.01
1.146 , 0.02
1.148 , 0.02
1.149 , 0.02
1.151 , -0.02
1.152 , -0.02
1.154 , -0.01
1.155 , -0.01
1.156 , -0.02
1.158 , 0.0
1.159 , 0.0
1.16 , 0.01
1.162 , 0.01
1.163 , 0.02
1.164 , 0.02
1.166 , 0.01
1.167 , 0.03
1.169 , 0.01
1.17 , 0.02
1.171 , 0.0
1.173 , -0.04
1.174 , 0.01
1.175 , 0.03
1.177 , 0.02
1.178 , 0.02
1.18 , -0.02
1.181 , 0.03
1.183 , 0.04
1.184 , 0.04
1.185 , 0.04
1.187 , 0.0
1.188 , 0.0
1.189 , 0.05
1.19 , 0.01
1.192 , 0.06
1.193 , 0.02
1.195 , 0.02
1.196 , 0.03
1.198 , 0.01
1.199 , 0.03
1.2 , 0.02
1.202 , 0.04
1.203 , 0.03
1.205 , 0.03
1.206 , -0.01
1.207 , -0.01
1.209 , -0.01
1.21 , 0.0
1.211 , -0.02
1.213 , 0.01
1.214 , 0.01
1.216 , 0.0
1.217 , 0.0
1.218 , 0.0
1.219 , -0.04
1.22 , 0.01
1.222 , 0.01
1.223 , 0.02
1.225 , 0.02
1.226 , 0.03
1.227 , 0.03
1.229 , 0.0
1.23 , 0.0
1.231 , 0.0
1.232 , 0.04
1.234 , -0.02
1.235 , 0.05
1.236 , -0.01
1.238 , -0.01
1.239 , 0.0
1.24 , 0.03
1.242 , 0.0
1.243 , 0.01
1.244 , 0.01
1.246 , 0.05
1.247 , 0.0
1.248 , 0.05
1.25 , 0.06
1.251 , 0.03
1.252 , 0.06
1.254 , 0.04
1.255 , 0.02
1.257 , 0.05
1.258 , 0.03
1.259 , 0.04
1.261 , 0.04
1.262 , 0.06
1.264 , 0.05
1.265 , 0.07
1.266 , 0.01
1.268 , 0.06
1.269 , 0.07
1.27 , 0.07
1.272 , 0.02
1.273 , 0.01
1.275 , 0.03
1.276 , 0.04
1.277 , 0.04
1.279 , 0.03
1.28 , 0.05
1.282 , 0.03
1.291 , 0.08
1.293 , 0.03
1.294 , 0.09
1.295 , 0.07
1.297 , 0.08
1.298 , 0.04
1.3 , 0.09
1.301 , 0.09
1.302 , 0.02
1.304 , 0.06
1.305 , 0.1
1.306 , 0.13
1.308 , 0.11
1.309 , 0.14
1.31 , 0.14
1.311 , 0.12
1.312 , 0.12
1.313 , 0.13
1.315 , 0.15
1.316 , 0.14
1.317 , 0.14
1.318 , 0.14
1.32 , 0.08
1.321 , 0.11
1.322 , 0.15
1.323 , 0.09
1.325 , 0.12
1.326 , 0.1
1.327 , 0.13
1.328 , 0.1
1.329 , 0.18
1.33 , 0.14
1.332 , 0.14
1.333 , 0.15
1.334 , 0.15
