t,pwm
0.422 , 31847.4
0.423 , 31838.7
0.425 , 31809.88
0.426 , 31801.08
0.428 , 31651.56
0.429 , 31762.69
0.43 , 31753.79
0.432 , 31724.8
0.433 , 31856.48
0.435 , 31828.06
0.436 , 31719.19
0.438 , 31710.29
0.439 , 31681.3
0.44 , 31772.77
0.442 , 31744.18
0.443 , 31735.58
0.445 , 31606.39
0.446 , 31597.19
0.448 , 31587.99
0.449 , 31659.18
0.45 , 31549.9
0.452 , 31520.51
0.453 , 31611.59
0.455 , 31622.78
0.456 , 31573.77
0.458 , 31544.68
0.459 , 31535.58
0.46 , 31426.0
0.462 , 31537.0
0.463 , 31487.79
0.465 , 31498.68
0.466 , 31449.37
0.468 , 31419.98
0.469 , 31450.79
0.47 , 31441.59
0.472 , 31412.27
0.473 , 31402.97
0.475 , 31474.09
0.476 , 31364.68
0.477 , 31355.28
0.479 , 31325.79
0.48 , 31416.8
0.482 , 31287.17
0.483 , 31378.08
0.485 , 31248.38
0.486 , 31339.19
0.488 , 31309.9
0.489 , 31300.6
0.49 , 31291.3
0.492 , 31261.88
0.493 , 31252.48
0.495 , 31263.2
0.496 , 31213.69
0.498 , 31224.31
0.499 , 31174.7
0.5 , 31165.1
0.502 , 31135.38
0.503 , 31125.68
0.504 , 31156.19
0.506 , 31126.6
0.507 , 31117.0
0.509 , 31047.07
0.51 , 31077.38
0.512 , 31047.59
0.513 , 31037.79
0.514 , 30987.79
0.516 , 30997.9
0.517 , 31088.48
0.519 , 30958.48
0.52 , 31048.96
0.522 , 31019.37
0.523 , 30909.29
0.524 , 30999.67
0.526 , 30969.98
0.527 , 30859.8
0.529 , 30929.96
0.53 , 30920.16
0.532 , 30890.27
0.533 , 30880.37
0.535 , 30850.38
0.536 , 30880.59
0.537 , 30870.79
0.539 , 30840.87
0.54 , 30790.76
0.542 , 30800.78
0.543 , 30790.78
0.545 , 30760.69
0.546 , 30750.59
0.547 , 30700.28
0.549 , 30710.07
0.55 , 30740.08
0.552 , 30709.99
0.553 , 30659.68
0.555 , 30629.26
0.556 , 30618.86
0.557 , 30608.46
0.559 , 30577.97
0.56 , 30567.47
0.562 , 30536.88
0.563 , 30566.49
0.565 , 30535.97
0.566 , 30525.47
0.568 , 30494.88
0.569 , 30484.28
0.57 , 30473.68
0.572 , 30543.5
0.573 , 30432.79
0.575 , 30401.97
0.576 , 30391.17
0.578 , 30360.28
0.579 , 30490.07
0.58 , 30439.69
0.582 , 30409.2
0.583 , 30398.7
0.585 , 30368.08
0.586 , 30357.48
0.588 , 30326.79
0.589 , 30316.09
0.59 , 30305.39
0.592 , 30274.57
0.593 , 30263.77
0.595 , 30132.38
0.596 , 30261.66
0.598 , 30230.87
0.599 , 30179.89
0.608 , 30148.77
0.61 , 30137.67
0.611 , 30106.46
0.613 , 30195.76
0.614 , 30164.97
0.615 , 30013.49
0.617 , 30122.58
0.618 , 30111.68
0.62 , 30120.87
0.621 , 30069.87
