10.758 , 10821.32
10.76 , 10752.43
10.763 , 10958.57
10.765 , 10683.48
10.768 , 10820.5
10.77 , 10613.84
10.773 , 10612.84
10.776 , 10887.42
10.778 , 10749.88
10.781 , 10680.45
10.783 , 10748.91
10.786 , 10817.26
10.789 , 10679.17
10.791 , 10678.73
10.794 , 10953.54
10.796 , 10678.44
10.799 , 10677.68
10.801 , 10746.13
10.804 , 10745.59
10.807 , 10676.16
10.809 , 10675.73
10.812 , 10812.75
10.814 , 10537.2
10.817 , 10811.54
10.819 , 10673.78
10.822 , 10741.9
10.825 , 10534.68
10.827 , 10878.26
10.83 , 10947.07
10.832 , 10740.87
10.835 , 10878.12
10.838 , 10671.36
10.84 , 10739.81
10.843 , 10601.49
10.845 , 10600.82
10.848 , 10737.62
10.85 , 10599.62
10.853 , 10736.41
10.856 , 10666.98
10.858 , 10735.44
10.861 , 10941.58
10.863 , 10735.38
10.866 , 10872.63
10.868 , 10872.88
10.871 , 10803.9
10.874 , 10872.49
10.876 , 10941.63
10.879 , 10666.21
10.881 , 10872.45
10.884 , 10734.58
10.886 , 10803.27
10.889 , 11285.24
10.892 , 10942.04
10.894 , 10873.63
10.897 , 10942.44
10.899 , 10874.02
10.902 , 10598.37
10.905 , 10872.95
10.907 , 10804.3
10.91 , 10735.1
10.912 , 10941.6
10.915 , 10941.74
10.917 , 10942.22
10.92 , 10873.48
10.923 , 10942.29
10.925 , 10873.88
10.928 , 10942.69
10.93 , 10874.28
10.933 , 10874.2
10.935 , 10943.34
10.938 , 11081.28
10.941 , 10806.31
10.943 , 10875.22
10.946 , 10944.04
10.948 , 11013.41
10.951 , 10944.89
10.953 , 10807.59
10.956 , 10807.27
10.959 , 10944.75
10.961 , 10945.23
10.964 , 10876.49
10.966 , 10945.63
10.969 , 10945.78
10.972 , 11083.71
10.974 , 10740.18
10.977 , 10739.65
10.979 , 10877.22
10.982 , 10739.36
10.984 , 10739.15
10.987 , 10738.61
10.99 , 10531.39
10.992 , 10943.86
10.995 , 10875.11
10.997 , 10737.58
11.0 , 10874.83
11.003 , 10668.02
11.005 , 10805.42
11.008 , 10667.32
11.01 , 10804.67
11.013 , 10873.25
11.015 , 10666.78
11.018 , 10528.22
11.02 , 10734.01
11.023 , 10526.79
11.025 , 10801.47
11.028 , 10525.59
11.031 , 10662.15
11.033 , 10730.61
11.036 , 10661.18
11.038 , 10660.74
11.041 , 10728.87
11.043 , 10659.77
11.046 , 10521.21
11.049 , 10519.99
11.051 , 10587.99
11.054 , 10586.99
11.056 , 10724.11
11.059 , 10723.57
11.061 , 10723.37
11.064 , 10653.94
11.067 , 10722.06
11.069 , 10721.85
11.072 , 10721.31
11.074 , 10721.11
11.077 , 10651.68
11.079 , 10720.13
11.082 , 10719.59
11.084 , 10581.6
11.087 , 10718.39
11.09 , 10717.85
11.092 , 10717.65
11.095 , 10717.11
11.097 , 10648.01
11.1 , 10647.24
11.102 , 10715.7
11.105 , 10508.48
11.107 , 10576.48
11.11 , 10713.27
11.113 , 10712.73
